,"O-PTIR 1/O-PTIR","O-PTIR 2/O-PTIR","O-PTIR 3/O-PTIR","O-PTIR 4/O-PTIR","O-PTIR 5/O-PTIR","O-PTIR 6/O-PTIR","O-PTIR 7/O-PTIR","O-PTIR 8/O-PTIR","O-PTIR 9/O-PTIR","O-PTIR 11/O-PTIR","O-PTIR 15/O-PTIR","O-PTIR 16/O-PTIR","O-PTIR 17/O-PTIR","O-PTIR 18/O-PTIR","O-PTIR 19/O-PTIR","O-PTIR 22/O-PTIR","O-PTIR 24/O-PTIR","O-PTIR 25/O-PTIR","O-PTIR 26/O-PTIR","O-PTIR 27/O-PTIR"
1661,2.35969996452332,9.89443111419678,10.121545791626,6.12001085281372,8.09578895568848,11.3928346633911,6.14455699920654,8.73744583129883,3.41473174095154,4.60622262954712,-0.0207919180393219,3.02278733253479,7.68941402435303,5.61618661880493,5.4035062789917,6.52412366867065,6.73056983947754,8.36539077758789,1.98543012142181,5.90813779830933
1663,2.32798480987549,9.7993688583374,10.0491733551025,6.07945013046265,8.01048469543457,11.2867860794067,6.09939813613892,8.63004493713379,3.39447951316833,4.56553602218628,-0.00612720428034663,3.01585078239441,7.57935333251953,5.6044659614563,5.3390998840332,6.44957637786865,6.63234329223633,8.24873828887939,1.94530189037323,5.87052202224731
1665,2.27928185462952,9.68123149871826,9.94704914093018,6.01400232315063,7.91810274124146,11.1360740661621,6.03835535049438,8.51438045501709,3.36825752258301,4.50817489624023,0.00973016861826181,2.98771333694458,7.47271776199341,5.54751110076904,5.26877737045288,6.35749769210815,6.51871633529663,8.11773204803467,1.91046535968781,5.80226755142212
1667,2.21090722084045,9.51414680480957,9.79732227325439,5.92961549758911,7.79364204406738,10.9186687469482,5.93629550933838,8.38155174255371,3.31131267547607,4.43514156341553,0.016611211001873,2.92985892295837,7.31835412979126,5.44054889678955,5.17000913619995,6.23203706741333,6.38396596908569,7.97297668457031,1.85236871242523,5.67908143997192
1669,2.14426827430725,9.29630756378174,9.60124969482422,5.83792400360107,7.61095571517944,10.6428594589233,5.80393028259277,8.20877933502197,3.23724317550659,4.34303426742554,-0.000163611213793047,2.86131548881531,7.06475782394409,5.32433843612671,5.03801298141479,6.08544492721558,6.21638774871826,7.80108642578125,1.74315893650055,5.51108598709106
1671,2.08487462997437,9.08954524993896,9.39831924438477,5.74358701705933,7.42468547821045,10.3787679672241,5.66594934463501,8.03726863861084,3.16593384742737,4.24575710296631,-0.0131366513669491,2.80375385284424,6.82034492492676,5.22427368164063,4.91466188430786,5.94762516021729,6.04353952407837,7.60709285736084,1.6526917219162,5.35189962387085
1673,2.01696300506592,8.81866455078125,9.16826343536377,5.61311960220337,7.22278308868408,10.0931568145752,5.49454498291016,7.82934522628784,3.06823444366455,4.12045621871948,-0.0205130986869335,2.7312958240509,6.53659009933472,5.09842824935913,4.77339744567871,5.7817907333374,5.84063577651978,7.36144018173218,1.60616850852966,5.17320775985718
1675,1.93652963638306,8.50972843170166,8.92610931396484,5.4717903137207,7.00550365447998,9.79789066314697,5.31577491760254,7.59759044647217,2.96563172340393,4.00464487075806,-0.0240431316196918,2.65287804603577,6.21686363220215,4.95485973358154,4.62282514572144,5.59081649780273,5.63965511322021,7.09873294830322,1.57462620735168,4.98339462280273
1677,1.87851202487946,8.2174825668335,8.670090675354,5.33704853057861,6.77874088287354,9.50451755523682,5.16492557525635,7.36543035507202,2.87775278091431,3.90101170539856,-0.0230674315243959,2.58273673057556,5.90041589736938,4.80139303207397,4.4837121963501,5.39469623565674,5.46896314620972,6.84722280502319,1.50376772880554,4.78717994689941
1679,1.82940304279327,7.96030807495117,8.44571781158447,5.2134804725647,6.5562891960144,9.23333358764648,5.03708934783936,7.14774227142334,2.8058340549469,3.80430912971497,-0.0235932730138302,2.50061106681824,5.61237812042236,4.66476011276245,4.35407972335815,5.22935438156128,5.31089973449707,6.6248927116394,1.41914415359497,4.60675048828125
1681,1.7591028213501,7.71097326278687,8.23389911651611,5.07520723342896,6.34560298919678,8.99040699005127,4.88961791992188,6.93804216384888,2.72000193595886,3.69920301437378,-0.0107619846239686,2.39380621910095,5.35346364974976,4.52405214309692,4.21541118621826,5.07008171081543,5.14109468460083,6.40844392776489,1.33986937999725,4.44029903411865
1683,1.6372058391571,7.35056400299072,7.92009019851685,4.90273857116699,6.0663628578186,8.63280963897705,4.68484401702881,6.64129400253296,2.62275695800781,3.56307005882263,0.0193464867770672,2.26562547683716,5.04599523544312,4.33680105209351,4.03602743148804,4.84675693511963,4.90594577789307,6.102463722229,1.25574100017548,4.23245334625244
1685,1.52956247329712,6.97703552246094,7.56755018234253,4.74060201644897,5.7672233581543,8.23251152038574,4.49093294143677,6.33145427703857,2.53421115875244,3.42128324508667,0.0328110903501511,2.14917969703674,4.76979637145996,4.13603639602661,3.86383056640625,4.6206579208374,4.67078733444214,5.7908878326416,1.17693948745728,4.01622724533081
1687,1.46594047546387,6.61495542526245,7.21241903305054,4.55881452560425,5.46780967712402,7.84070253372192,4.30982398986816,6.0370922088623,2.44413161277771,3.27742075920105,0.026740301400423,2.04541516304016,4.50096797943115,3.94627809524536,3.70949053764343,4.42211055755615,4.46459341049194,5.48582077026367,1.12385332584381,3.817054271698
1689,1.40857839584351,6.27410078048706,6.88069248199463,4.36681604385376,5.18156671524048,7.45215272903442,4.14475631713867,5.75354242324829,2.34865808486938,3.13147783279419,0.0203100852668285,1.9535938501358,4.24978971481323,3.74201512336731,3.56809091567993,4.23569869995117,4.27085161209106,5.17142248153687,1.08361601829529,3.63368606567383
1691,1.33365833759308,6.01199674606323,6.62391662597656,4.20350122451782,4.95719909667969,7.14783477783203,4.00058841705322,5.52460145950317,2.26674580574036,3.0003662109375,0.0222516413778067,1.86782121658325,4.06755495071411,3.55333566665649,3.44299650192261,4.05978870391846,4.09776830673218,4.90499591827393,1.04703783988953,3.47024750709534
1693,1.24964725971222,5.7297511100769,6.3526496887207,4.02208995819092,4.73067998886108,6.84427261352539,3.82647442817688,5.30125141143799,2.18018364906311,2.83638000488281,0.0269560758024454,1.76103389263153,3.86727571487427,3.36045145988464,3.28536081314087,3.87550711631775,3.90539741516113,4.6467080116272,0.990632832050323,3.28648591041565
1695,1.16592597961426,5.37473440170288,5.99691438674927,3.78458476066589,4.46931505203247,6.44596767425537,3.59110331535339,5.02628612518311,2.07549428939819,2.62480020523071,0.0249504186213017,1.62446737289429,3.61140465736389,3.14038944244385,3.07128739356995,3.63722372055054,3.65988659858704,4.34906339645386,0.906618237495422,3.05408406257629
1697,1.08831143379211,5.00751256942749,5.61319589614868,3.50784373283386,4.17903232574463,6.0303807258606,3.34215950965881,4.71745538711548,1.97928988933563,2.41262578964233,0.0337809436023235,1.46126532554626,3.35447645187378,2.92800283432007,2.84229755401611,3.35305619239807,3.38708758354187,4.03515148162842,0.807352244853973,2.79991555213928
1699,0.979387044906616,4.46979475021362,5.02017068862915,3.17023825645447,3.76557683944702,5.42388010025024,2.98285913467407,4.24627161026001,1.83397400379181,2.17141151428223,0.0380993634462357,1.27626371383667,2.96547698974609,2.64542984962463,2.51684308052063,2.97583365440369,3.00077080726624,3.579017162323,0.687460720539093,2.47010612487793
1701,0.86677873134613,3.96821570396423,4.45961141586304,2.87880635261536,3.41090083122253,4.85022878646851,2.6533670425415,3.80040979385376,1.67377316951752,1.95783352851868,0.0249902084469795,1.12286806106567,2.5730242729187,2.35658836364746,2.24149060249329,2.65734434127808,2.66364026069641,3.1467719078064,0.563606262207031,2.17605066299438
1703,0.773472547531128,3.53789448738098,3.98071193695068,2.60522866249084,3.10566401481628,4.36231708526611,2.36997294425964,3.41019177436829,1.51936316490173,1.76134610176086,0.006967734079808,0.999981999397278,2.22506833076477,2.09817576408386,2.0298376083374,2.40095448493958,2.40627932548523,2.78384184837341,0.477086573839188,1.92949104309082
1705,0.693054795265198,3.13976335525513,3.53938126564026,2.34547543525696,2.81854128837585,3.92112851142883,2.12665939331055,3.04085183143616,1.38811647891998,1.59336888790131,-0.00473888963460922,0.900318086147308,1.93721663951874,1.87786674499512,1.84429049491882,2.18740081787109,2.18424320220947,2.46682286262512,0.452398329973221,1.72279787063599
1707,0.614782094955444,2.82207036018372,3.17834210395813,2.14629006385803,2.56360912322998,3.55620384216309,1.92044126987457,2.75407719612122,1.29584717750549,1.4701601266861,-0.0040271645411849,0.821276247501373,1.72802734375,1.7077544927597,1.67348718643188,2.0090057849884,1.99986529350281,2.21915864944458,0.4537273645401,1.55504059791565
1709,0.548997461795807,2.56619596481323,2.88769006729126,1.98799026012421,2.34085321426392,3.26235699653625,1.7366236448288,2.53681874275208,1.2176479101181,1.37100040912628,0.0034519131295383,0.749827206134796,1.55820119380951,1.57342350482941,1.51134264469147,1.84401249885559,1.84545230865479,2.01874208450317,0.435533702373505,1.42103958129883
1711,0.506929755210876,2.35594344139099,2.64769268035889,1.84184753894806,2.16646790504456,3.02947044372559,1.58673024177551,2.35314345359802,1.14002740383148,1.27086329460144,0.0130600742995739,0.699011385440826,1.42512595653534,1.46227693557739,1.38396692276001,1.69793558120728,1.71660959720612,1.84400415420532,0.396659791469574,1.3083291053772
1713,0.471418976783752,2.1698625087738,2.4426326751709,1.69187891483307,2.01962924003601,2.82985472679138,1.4785418510437,2.18283367156982,1.05540931224823,1.15606033802032,0.0223744548857212,0.65402364730835,1.31350255012512,1.35528707504272,1.27391397953033,1.55385851860046,1.59641206264496,1.69415998458862,0.338185906410217,1.21004712581635
1715,0.4118772149086,1.9600864648819,2.25614476203918,1.52323663234711,1.85552656650543,2.60688495635986,1.37665915489197,2.00857210159302,0.981169283390045,1.04626369476318,0.0369943827390671,0.589708685874939,1.19707763195038,1.22565627098083,1.17011773586273,1.39952218532562,1.46123087406158,1.54854726791382,0.288149803876877,1.10951912403107
1717,0.362880229949951,1.73640501499176,2.0439772605896,1.37799966335297,1.69107067584991,2.37153720855713,1.25725591182709,1.83088088035583,0.914577782154083,0.978006720542908,0.040041945874691,0.540542900562286,1.108922123909,1.1159428358078,1.06830048561096,1.25243532657623,1.33222699165344,1.4264829158783,0.263349056243896,1.03154814243317
1719,0.337265998125076,1.57748317718506,1.85877156257629,1.28251254558563,1.57117462158203,2.18641376495361,1.14951038360596,1.70141804218292,0.859562575817108,0.936306178569794,0.0260841026902199,0.527186155319214,1.0471431016922,1.06191563606262,0.991558313369751,1.16864418983459,1.25494933128357,1.3499071598053,0.245011806488037,0.987855494022369
1721,0.332666605710983,1.48788046836853,1.73535394668579,1.22138297557831,1.48125553131104,2.05816650390625,1.08909511566162,1.60549283027649,0.817234992980957,0.896291613578796,0.0243481025099754,0.519990086555481,1.00492453575134,1.03263986110687,0.93514496088028,1.11508941650391,1.20098567008972,1.30131781101227,0.22688490152359,0.955478608608246
1723,0.335628032684326,1.42019879817963,1.63677990436554,1.18117427825928,1.40808880329132,1.96638453006744,1.05159640312195,1.52348673343658,0.790410697460175,0.870302021503448,0.0220799017697573,0.48724490404129,0.967414140701294,0.978563904762268,0.881313920021057,1.0659511089325,1.14727544784546,1.25876128673553,0.217124924063683,0.915844738483429
1725,0.337031841278076,1.36043107509613,1.54290366172791,1.13345968723297,1.35017156600952,1.8954564332962,1.00850224494934,1.45400071144104,0.76818186044693,0.852513551712036,0.0221077781170607,0.44731205701828,0.918364107608795,0.916714549064636,0.836682677268982,1.02507817745209,1.08231770992279,1.20402848720551,0.21059849858284,0.884186089038849
1727,0.343434125185013,1.3076080083847,1.45836079120636,1.06267488002777,1.29276394844055,1.81670188903809,0.937300980091095,1.40312922000885,0.735027432441711,0.817816138267517,0.0278509985655546,0.420868843793869,0.855458796024323,0.860169291496277,0.805669724941254,0.98481148481369,1.02300357818604,1.14772307872772,0.202811703085899,0.843271493911743
1729,0.343439877033234,1.24828541278839,1.38117468357086,0.98097288608551,1.21987414360046,1.73932003974915,0.854389905929565,1.36035799980164,0.692915320396423,0.767819881439209,0.020279785618186,0.390857875347137,0.778277516365051,0.802369236946106,0.773449778556824,0.92784321308136,0.960921287536621,1.07892751693726,0.179040789604187,0.775889098644257
1731,0.32788223028183,1.16197800636292,1.30080163478851,0.88678115606308,1.12598562240601,1.66002607345581,0.783381700515747,1.3018091917038,0.642358899116516,0.700272083282471,0.0290012136101723,0.345458447933197,0.675172567367554,0.731801331043243,0.725671827793121,0.853058516979218,0.902258634567261,1.00204420089722,0.140509679913521,0.687070548534393
1733,0.29370903968811,1.07822132110596,1.2321652173996,0.831440567970276,1.0690553188324,1.58727097511292,0.754352450370789,1.21440494060516,0.60969090461731,0.641895473003387,0.0381313562393188,0.310300290584564,0.593080222606659,0.689462244510651,0.673229873180389,0.795041978359222,0.8675337433815,0.954837799072266,0.119888320565224,0.615840971469879
1735,0.257140249013901,1.0165468454361,1.1576064825058,0.795475900173187,1.04400742053986,1.50720405578613,0.748836576938629,1.14124870300293,0.58519834280014,0.594212889671326,0.0158453080803156,0.280519396066666,0.550894618034363,0.677672624588013,0.627051949501038,0.762805819511414,0.829003095626831,0.943948864936829,0.131213083863258,0.596964657306671
1737,0.2338947057724,0.963230192661285,1.11193716526031,0.751587510108948,1.00109684467316,1.43658852577209,0.722125709056854,1.0778865814209,0.556540012359619,0.53856086730957,-0.00176801416091621,0.258053302764893,0.521059155464172,0.664868891239166,0.580422520637512,0.714381098747253,0.775133550167084,0.921737313270569,0.139427244663239,0.6003777384758
1739,0.217792004346848,0.938906192779541,1.08299779891968,0.692650318145752,0.944992423057556,1.35614907741547,0.654004275798798,1.0238710641861,0.530911505222321,0.469221621751785,-0.0150512866675854,0.244210511445999,0.507394909858704,0.617081046104431,0.551280558109283,0.676541268825531,0.727775633335114,0.881348490715027,0.125383377075195,0.573307871818542
1741,0.207270994782448,0.905339896678925,1.02624452114105,0.625836849212646,0.877390623092651,1.24267983436584,0.560893297195435,0.975816309452057,0.513554990291595,0.421271324157715,-0.00802154093980789,0.224372580647469,0.502623498439789,0.567707896232605,0.523594737052917,0.62717878818512,0.685055136680603,0.809498727321625,0.109062522649765,0.528649687767029
1743,0.17679525911808,0.841394305229187,0.93280166387558,0.566264629364014,0.79750519990921,1.12782490253448,0.493537664413452,0.913425743579865,0.485349714756012,0.380761027336121,0.00916711427271366,0.212460249662399,0.488444149494171,0.518265664577484,0.467507123947144,0.578902065753937,0.632907569408417,0.727108418941498,0.0905336290597916,0.486951440572739
1745,0.154354646801949,0.74691778421402,0.85536390542984,0.49421688914299,0.71214884519577,1.02289795875549,0.457251191139221,0.839728355407715,0.451322346925735,0.345950126647949,0.024981364607811,0.197245419025421,0.433926284313202,0.49216216802597,0.402340114116669,0.536639451980591,0.556536138057709,0.66495668888092,0.0730817466974258,0.434347212314606
1747,0.14572386443615,0.66349595785141,0.768277287483215,0.426081389188766,0.621678173542023,0.934992909431458,0.407027572393417,0.765826344490051,0.401026695966721,0.314728945493698,0.0271087996661663,0.157627895474434,0.340853571891785,0.441641092300415,0.35564398765564,0.486364722251892,0.469830006361008,0.616246521472931,0.0682346224784851,0.371783763170242
1749,0.13497468829155,0.618036031723022,0.676162421703339,0.365874707698822,0.56410801410675,0.860799252986908,0.35320845246315,0.682503521442413,0.354680091142654,0.293839931488037,0.0113668423146009,0.113964095711708,0.294991463422775,0.380432397127151,0.329299092292786,0.422682613134384,0.404546648263931,0.551852881908417,0.0635396540164948,0.289777457714081
1751,0.12917460501194,0.584348797798157,0.606838583946228,0.327272474765778,0.555089950561523,0.805489182472229,0.309902131557465,0.60677444934845,0.334550976753235,0.285688042640686,-0.00855543091893196,0.106530964374542,0.258455455303192,0.337456345558167,0.30638387799263,0.354239016771317,0.371241271495819,0.464630931615829,0.0505303032696247,0.223521426320076
