,"O-PTIR 1/O-PTIR","O-PTIR 2/O-PTIR","O-PTIR 3/O-PTIR","O-PTIR 4/O-PTIR","O-PTIR 5/O-PTIR","O-PTIR 6/O-PTIR","O-PTIR 7/O-PTIR","O-PTIR 8/O-PTIR","O-PTIR 9/O-PTIR","O-PTIR 10/O-PTIR","O-PTIR 11/O-PTIR","O-PTIR 12/O-PTIR"
2853,0.859440505504608,1.17381536960602,0.490893125534058,0.00153649575076997,0.805069267749786,0.563345313072205,1.0787125825882,2.52912044525146,0.711906313896179,0.88243567943573,0.51716274023056,0.635562539100647
2855,0.862747132778168,1.22971844673157,0.520940065383911,0.027718760073185,0.869091629981995,0.590659320354462,1.09695649147034,2.60799980163574,0.73536217212677,0.901094079017639,0.494395941495895,0.6595778465271
2857,0.88928496837616,1.31465041637421,0.557673811912537,0.0631952732801437,0.927915096282959,0.605353891849518,1.1230856180191,2.6806218624115,0.749537765979767,0.936129808425903,0.501107573509216,0.69860428571701
2859,0.927366137504578,1.40747678279877,0.602723360061646,0.0708175301551819,0.971400618553162,0.584350109100342,1.15118885040283,2.74483585357666,0.766821324825287,0.975763440132141,0.534563720226288,0.736093699932098
2861,0.947264134883881,1.46753787994385,0.636766970157623,0.0767396688461304,1.01093482971191,0.566041231155396,1.19421315193176,2.83639788627625,0.801932632923126,1.00376653671265,0.560814499855042,0.74391108751297
2863,0.975852787494659,1.47874748706818,0.653906166553497,0.0679438263177872,1.05830216407776,0.550902009010315,1.24065935611725,2.9540376663208,0.827945232391357,1.02091813087463,0.559386134147644,0.746038556098938
2865,1.04366767406464,1.48714649677277,0.661591351032257,0.0506297722458839,1.11834263801575,0.55226743221283,1.28737461566925,3.05183911323547,0.850436627864838,1.04717040061951,0.544390618801117,0.750686943531036
2867,1.14287090301514,1.51839172840118,0.681509375572205,0.0341600775718689,1.14742016792297,0.584595859050751,1.33027720451355,3.11919808387756,0.87958174943924,1.08229506015778,0.545768260955811,0.747812032699585
2869,1.21303486824036,1.55168175697327,0.698537468910217,0.0423074178397655,1.1341780424118,0.625466406345367,1.37286412715912,3.19939231872559,0.909860551357269,1.13424682617188,0.55059677362442,0.738490700721741
2871,1.23181641101837,1.58232307434082,0.703949332237244,0.0626149326562881,1.12953639030457,0.654262840747833,1.39005374908447,3.27858710289001,0.923307240009308,1.17634785175323,0.57779598236084,0.753508865833282
2873,1.20433676242828,1.58792924880981,0.701788783073425,0.0601381696760654,1.14001619815826,0.654937148094177,1.38044619560242,3.34119343757629,0.926823019981384,1.19527494907379,0.629187941551208,0.807496070861816
2875,1.17489194869995,1.58731257915497,0.704579949378967,0.0517671778798103,1.15653991699219,0.649031817913055,1.38702702522278,3.38277864456177,0.929125547409058,1.20160591602325,0.673011362552643,0.823758006095886
2877,1.14765620231628,1.60582041740417,0.691114723682404,0.0421587973833084,1.14866042137146,0.673105239868164,1.39714658260345,3.37956476211548,0.934876620769501,1.19547665119171,0.6639204621315,0.802160799503326
2879,1.11700689792633,1.62335872650146,0.655323803424835,0.0363475568592548,1.11462378501892,0.68151444196701,1.38018918037415,3.32183432579041,0.920726180076599,1.15960419178009,0.639800786972046,0.782495379447937
2881,1.09460210800171,1.61156630516052,0.627840638160706,0.0248822197318077,1.08292937278748,0.679830074310303,1.35168969631195,3.21809864044189,0.899394929409027,1.0983624458313,0.650810420513153,0.773072361946106
2883,1.07400906085968,1.58376896381378,0.606868803501129,0.00690005254000425,1.06722557544708,0.667008638381958,1.30398297309875,3.12785768508911,0.863721251487732,1.0713609457016,0.660599708557129,0.764142870903015
2885,1.04778456687927,1.54663610458374,0.603536903858185,0.0113511206582189,1.0516756772995,0.649008274078369,1.27983856201172,3.07724356651306,0.836876451969147,1.07438206672668,0.667460918426514,0.756958246231079
2887,1.0270209312439,1.5344135761261,0.607489407062531,0.0253258217126131,1.04719293117523,0.647186756134033,1.29437911510468,3.04765486717224,0.817128837108612,1.09007263183594,0.672844052314758,0.754385232925415
2889,1.01951897144318,1.52808749675751,0.589665353298187,0.0457841381430626,1.08849120140076,0.633147478103638,1.30112028121948,3.05590128898621,0.803490042686462,1.10291421413422,0.689157426357269,0.744288623332977
2891,1.01988792419434,1.52868628501892,0.565385758876801,0.0772498100996017,1.12226402759552,0.632011413574219,1.29317224025726,3.04649829864502,0.795296311378479,1.11824226379395,0.696969628334045,0.732538640499115
2893,1.01110470294952,1.54547476768494,0.559956252574921,0.101222902536392,1.11417675018311,0.642406582832336,1.29311466217041,3.05736875534058,0.806946098804474,1.10948026180267,0.683346092700958,0.737020015716553
2895,0.991954505443573,1.53841173648834,0.59039694070816,0.102678410708904,1.09163296222687,0.634432673454285,1.29750001430511,3.08103036880493,0.800900638103485,1.10252499580383,0.651687443256378,0.751325130462646
2897,0.989494204521179,1.55012106895447,0.64256089925766,0.07576834410429,1.09811496734619,0.644453823566437,1.29151713848114,3.13199853897095,0.776288509368896,1.10687577724457,0.608288586139679,0.792244732379913
2899,1.02196407318115,1.61110985279083,0.678493559360504,0.0715180709958076,1.1299512386322,0.656423032283783,1.27960479259491,3.18562507629395,0.776821076869965,1.1010000705719,0.602946877479553,0.81822669506073
2901,1.04536855220795,1.68055617809296,0.722594678401947,0.0864544436335564,1.16484522819519,0.688037991523743,1.29902195930481,3.27457118034363,0.797383904457092,1.11376619338989,0.624834299087524,0.798997044563293
2903,1.04693365097046,1.72907757759094,0.775259137153625,0.120696678757668,1.15840590000153,0.712294161319733,1.3209183216095,3.42533254623413,0.805529296398163,1.13965892791748,0.652277767658234,0.818098664283752
2905,1.0578784942627,1.76483345031738,0.823948383331299,0.143661022186279,1.15054035186768,0.711462318897247,1.34206807613373,3.56216025352478,0.804546773433685,1.20242202281952,0.71534389257431,0.841694533824921
2907,1.11622893810272,1.79740428924561,0.876200318336487,0.11071452498436,1.19958364963531,0.726774454116821,1.38378286361694,3.65197205543518,0.846267521381378,1.26148438453674,0.777605295181274,0.867624759674072
2909,1.17575621604919,1.82442402839661,0.890980005264282,0.0597772523760796,1.26206874847412,0.748034834861755,1.46041560173035,3.73821067810059,0.915027678012848,1.31873321533203,0.822850048542023,0.902411282062531
2911,1.20985758304596,1.83718514442444,0.863302767276764,0.0424054861068726,1.31472146511078,0.75494509935379,1.53772735595703,3.8334367275238,0.963376760482788,1.37287998199463,0.829770863056183,0.939422309398651
2913,1.26803803443909,1.85937476158142,0.858052968978882,-0.00478991586714983,1.4037561416626,0.730955958366394,1.56496965885162,3.92431998252869,0.995938122272491,1.39437472820282,0.795881152153015,0.978686094284058
2915,1.33385014533997,1.91675305366516,0.848041653633118,-0.0259412676095963,1.45142805576324,0.70319390296936,1.60562551021576,4.00319480895996,1.04655337333679,1.37628424167633,0.778995335102081,1.0032970905304
2917,1.3635573387146,1.98266887664795,0.829927623271942,-0.0173822846263647,1.47076010704041,0.719603836536407,1.6254471540451,4.08501958847046,1.0981513261795,1.38143622875214,0.779552280902863,1.01643097400665
2919,1.42132759094238,2.06546688079834,0.849153876304626,0.0292066223919392,1.51819860935211,0.777018487453461,1.65136730670929,4.21983098983765,1.16093051433563,1.43357133865356,0.737367272377014,1.03958284854889
2921,1.51812708377838,2.13119554519653,0.914954006671906,0.0570481568574905,1.53264117240906,0.856115460395813,1.72568130493164,4.34894180297852,1.20237994194031,1.49957978725433,0.677724182605743,1.09056127071381
2923,1.56369018554688,2.19432640075684,0.984957993030548,0.0708594545722008,1.54149329662323,0.942593455314636,1.82018828392029,4.51099538803101,1.22773230075836,1.59680438041687,0.636241793632507,1.10696661472321
2925,1.59544777870178,2.2544629573822,1.08000791072845,0.0955040156841278,1.52456951141357,1.00837969779968,1.87575042247772,4.6856861114502,1.23032677173615,1.72489523887634,0.656001389026642,1.07424640655518
2927,1.6182986497879,2.27909708023071,1.15834188461304,0.0711141601204872,1.49406039714813,1.02173507213593,1.89464056491852,4.79431104660034,1.2405811548233,1.83026766777039,0.738522469997406,1.06636440753937
2929,1.61953914165497,2.27848839759827,1.180006980896,0.0385101772844791,1.5110456943512,1.00651705265045,1.92381906509399,4.85049724578857,1.25630915164948,1.86219489574432,0.846432030200958,1.07008540630341
2931,1.5654171705246,2.2881646156311,1.18308389186859,0.0715677365660667,1.57933664321899,1.0008453130722,1.92704808712006,4.92912006378174,1.21519660949707,1.82314419746399,0.92607843875885,1.08626186847687
2933,1.44680440425873,2.26932716369629,1.15261232852936,0.102700173854828,1.67652249336243,0.956269562244415,1.87646341323853,4.92889165878296,1.17526364326477,1.76659405231476,0.969583690166473,1.11577153205872
2935,1.37533342838287,2.18106651306152,1.12317132949829,0.0759876146912575,1.71507775783539,0.941098153591156,1.82092583179474,4.89275550842285,1.14521467685699,1.71145915985107,0.980422079563141,1.09721457958221
2937,1.33562386035919,2.14902114868164,1.07230710983276,0.00331331673078239,1.62353897094727,0.931279003620148,1.79119336605072,4.87463045120239,1.11396098136902,1.57272922992706,1.00085961818695,1.04571080207825
2939,1.34603762626648,2.12846302986145,0.988487720489502,0.00479316711425781,1.51774060726166,0.931621193885803,1.79829013347626,4.8272385597229,1.0688591003418,1.46314609050751,1.01348209381104,0.987997949123383
2941,1.35974740982056,2.09325218200684,0.946109652519226,0.0372057445347309,1.52720129489899,0.944500684738159,1.78786563873291,4.71514892578125,1.05884456634521,1.45260727405548,0.98278933763504,0.935529947280884
2943,1.32893764972687,2.04496884346008,0.947888016700745,0.0962402075529099,1.54474103450775,1.00172555446625,1.77514088153839,4.64955759048462,1.04158449172974,1.41911315917969,0.894370138645172,0.915318429470062
2945,1.27856957912445,2.01946353912354,0.890580892562866,0.0827225744724274,1.5306408405304,1.01419150829315,1.77502727508545,4.6646842956543,1.00224304199219,1.37836074829102,0.821970164775848,0.873400151729584
2947,1.23543679714203,2.03511381149292,0.789341032505035,0.0421291626989841,1.57015633583069,1.00979244709015,1.87934494018555,4.65698051452637,0.965081095695496,1.31082618236542,0.838065564632416,0.863715410232544
2949,1.22715401649475,2.08150506019592,0.771128118038177,-0.0519062280654907,1.59732353687286,1.03926920890808,2.02963423728943,4.67557096481323,0.908500254154205,1.30707597732544,0.901171684265137,0.938193142414093
2951,1.28869569301605,2.14871168136597,0.849496722221375,-0.141111448407173,1.5534952878952,1.08765840530396,2.09838795661926,4.65743923187256,0.86266827583313,1.31674313545227,0.878058552742004,1.03563809394836
2953,1.38802063465118,2.21279358863831,0.940485894680023,-0.121544353663921,1.46701562404633,1.03376424312592,2.05948805809021,4.61137247085571,0.953617632389069,1.33793139457703,0.803942084312439,1.0997576713562
2955,1.4944566488266,2.22652244567871,0.956352591514587,-0.0910502001643181,1.36213636398315,0.839812099933624,2.00206589698792,4.57711172103882,1.04846811294556,1.434201836586,0.784038543701172,1.06526637077332
2957,1.53682255744934,2.23625445365906,0.922802805900574,-0.112328141927719,1.21198177337646,0.529470980167389,2.03399276733398,4.60976409912109,1.05709910392761,1.504922747612,0.766222655773163,0.983351469039917
2959,1.42481100559235,2.24214220046997,0.799816787242889,-0.100978501141071,1.06968486309052,0.476548403501511,2.11425256729126,4.66680097579956,1.03085100650787,1.57074880599976,0.761856079101563,0.931321203708649
2961,1.24604594707489,2.11917781829834,0.670025825500488,-0.0070075704716146,0.93370908498764,0.667517066001892,2.08197689056396,4.67987012863159,0.933871030807495,1.53277063369751,0.868797183036804,0.947642028331757
2963,1.17000913619995,1.9375524520874,0.685406029224396,0.131700977683067,0.928749740123749,0.91076135635376,1.93642342090607,4.6780800819397,0.88252592086792,1.37832951545715,1.0140825510025,0.936902642250061
2965,1.25957119464874,1.8182829618454,0.804519176483154,0.26454895734787,1.11281430721283,1.03584682941437,1.78738963603973,4.56187677383423,0.910876870155334,1.25141954421997,1.0538192987442,0.959472477436066
2967,1.37152755260468,1.7074681520462,0.968146681785583,0.402819961309433,1.21141421794891,1.03828191757202,1.7636491060257,4.07872629165649,0.86341518163681,1.05878603458405,1.09538698196411,0.884904682636261
2969,1.49957740306854,1.44246709346771,0.853877246379852,0.453094720840454,1.09305548667908,1.10158264636993,1.71296906471252,3.57091879844666,0.815534353256226,0.867615461349487,1.06979274749756,0.854478240013123
2971,1.45076060295105,1.1575927734375,0.574909567832947,0.366099268198013,0.754774987697601,0.992948114871979,1.67698991298676,3.28358626365662,0.635200202465057,0.689847826957703,0.84817910194397,0.849950134754181
2973,1.22012710571289,0.955895602703094,0.361676603555679,0.180014416575432,0.434806346893311,0.760440826416016,1.63329696655273,3.13270950317383,0.438051611185074,0.389020055532455,0.586460649967194,0.887458741664886
2975,0.898771822452545,0.872296154499054,0.236003592610359,-0.225045695900917,0.262418508529663,0.776749730110168,1.65015137195587,3.06881761550903,0.523376226425171,0.00213664164766669,0.390757977962494,1.07573330402374
2977,0.719148874282837,0.9076327085495,0.138992562890053,-0.471061885356903,0.184076458215714,1.07095420360565,1.41809809207916,3.07554507255554,0.752678155899048,-0.473160833120346,0.176252290606499,1.01324725151062
2979,0.722573280334473,0.784510374069214,0.139653161168098,-0.796319842338562,0.316719055175781,1.25843191146851,0.989036679267883,3.06468391418457,0.782756686210632,-0.971710860729218,0.253741174936295,0.904019355773926
2981,0.653234302997589,1.11431300640106,0.237623929977417,-0.848219811916351,0.100871726870537,0.958552300930023,0.378441542387009,2.88114500045776,0.517580211162567,-0.718748688697815,0.855338394641876,0.665725946426392
2983,0.579988420009613,1.42169737815857,0.244712710380554,-0.783413529396057,-0.334189772605896,0.47605761885643,-0.0223052855581045,2.6406991481781,0.536405742168427,0.168900817632675,1.25855493545532,0.122060552239418
2985,0.275157570838928,1.43290376663208,-0.207207202911377,-0.52798455953598,-1.37246417999268,0.60434490442276,-0.0786860734224319,2.6437361240387,0.864271402359009,0.741790354251862,0.887547850608826,-0.422896265983582
2987,-0.0745359286665916,0.85620778799057,-1.04971611499786,-0.558210909366608,-1.95394587516785,0.871501684188843,-0.743977010250092,2.36168313026428,0.760573863983154,0.983008205890656,-0.368959873914719,-0.793174684047699
2989,-0.246941611170769,-0.189774543046951,-1.3129723072052,-0.794847548007965,-1.4863121509552,1.61764323711395,-1.40012466907501,3.63405585289001,0.150767251849174,0.682291567325592,-2.60327529907227,-0.744099974632263
2991,0.353682577610016,-0.151286587119102,-1.10233879089355,-0.661267697811127,-0.660878598690033,1.26974165439606,-3.22111368179321,5.06023597717285,-0.0808474272489548,-0.0242514498531818,-3.38789820671082,-1.14882671833038
2993,0.999327182769775,0.963740646839142,-0.188683211803436,0.0568983182311058,0.219652608036995,0.755638122558594,-4.06491756439209,4.50267791748047,0.521871745586395,-0.773967981338501,-2.35097622871399,-2.20582461357117
2995,1.00286710262299,1.14858448505402,0.567749202251434,1.08392262458801,0.227208226919174,-0.100772999227047,-3.65934038162231,3.58831167221069,1.0532683134079,-1.87186849117279,-1.42566680908203,-3.44675040245056
