,"O-PTIR 2/O-PTIR","O-PTIR 5/O-PTIR","O-PTIR 6/O-PTIR","O-PTIR 8/O-PTIR","O-PTIR 9/O-PTIR","O-PTIR 10/O-PTIR","O-PTIR 11/O-PTIR","O-PTIR 12/O-PTIR","O-PTIR 13/O-PTIR"
1733,0.0268774461001158,-0.0102698765695095,-0.0124641293659806,-0.00932870153337717,-0.00228552683256567,0.0151884257793427,-0.000350663147401065,0.0246729608625174,0.00194296147674322
1735,0.0360854044556618,-0.00692750606685877,-0.0163635388016701,0.00475806137546897,0.00366052775643766,0.0204450562596321,0.00624749017879367,0.0131852403283119,-0.00819325353950262
1737,0.0188286397606134,-0.00228515523485839,-0.0140433348715305,0.0116970557719469,0.00471309293061495,0.0314804762601852,0.0144260106608272,0.0257360078394413,-0.0181326530873775
1739,0.000266740098595619,0.00153013097587973,-0.0228411220014095,0.00367281283251941,0.00814272183924913,0.0317840240895748,0.0132987080141902,0.029792308807373,-0.00622956920415163
1741,-0.00468853674829006,0.0101686744019389,-0.0172595754265785,0.0154534885659814,0.00894721318036318,0.0248386729508638,0.0114086577668786,0.0265435297042131,-0.00798927340656519
1743,0.00377187342382967,0.0140449879691005,0.00425545824691653,0.02978883869946,0.00591801619157195,0.0242831278592348,0.000577688799239695,0.032510619610548,-0.0191696863621473
1745,0.0044680736027658,0.0199872031807899,0.0150655740872025,0.0361993722617626,0.00384204485453665,0.0291695408523083,-0.00563777470961213,0.025198869407177,-0.0173464510589838
1747,-0.0229408387094736,0.00910878088325262,0.00637006061151624,0.0406655743718147,0.00848270952701569,0.0269129611551762,0.000276844948530197,0.0305085889995098,0.00205409689806402
1749,-0.0391433723270893,-0.0133244711905718,0.0135771175846457,0.0303863827139139,0.0205308273434639,0.0182730183005333,0.0206082593649626,0.0258096158504486,0.00875203870236874
1751,-0.0243425853550434,-0.020232331007719,0.0238819643855095,0.0155936470255256,0.0240783710032701,0.0114634092897177,0.034506544470787,0.0153731517493725,-0.0113077275454998
1753,-0.0247774664312601,-0.0144697083160281,0.0143921719864011,0.00641375500708818,0.0167965926229954,0.0129804499447346,0.0259688328951597,0.0314562618732452,-0.0303522571921349
1755,-0.0200658459216356,0.000727084814570844,-0.00786209851503372,0.00239361310377717,0.0166749283671379,0.00579534191638231,0.017277492210269,0.0331193506717682,-0.0338374674320221
1757,-0.0111108096316457,0.0059132743626833,0.0028546885587275,-0.00029714236734435,0.0183336101472378,-0.00138406676705927,0.0164070762693882,0.0199105143547058,-0.0104664396494627
1759,-0.00319511792622507,-0.00289995432831347,0.0159341841936111,0.000436640344560146,0.0128078134730458,0.000832194811664522,0.034133892506361,0.00551510043442249,0.00525476736947894
1761,0.00283817807212472,-0.0182258747518063,-0.00246515404433012,0.00339183257892728,0.0197904910892248,0.0164474789053202,0.0603088699281216,0.000330386683344841,-0.00593310547992587
1763,0.00859634205698967,-0.02157336845994,-0.00640185829252005,0.00582802528515458,0.0183966569602489,0.0233588460832834,0.0490774996578693,0.00261642271652818,-0.0114496415480971
1765,-0.000114273650979158,-0.0173134431242943,-0.00719877518713474,0.0183874536305666,0.00263740983791649,0.00967605039477348,0.0152503568679094,0.00283035519532859,-0.0172292049974203
1767,-0.00179911183658987,-0.0133850937709212,-0.00584214320406318,0.00714472448453307,-0.0145881390199065,-0.0133114019408822,-0.00757969077676535,0.00416431436315179,-0.0329676419496536
1769,0.00266207312233746,-0.0167569387704134,0.00742435175925493,0.00627930928021669,-0.0193744450807571,-0.0245311260223389,-0.0113191269338131,0.00503967329859734,-0.0382164940237999
1771,0.0111049953848124,-0.0153117273002863,-0.013862619176507,0.0150981238111854,-0.0228462070226669,-0.0220580976456404,-0.00887980405241251,-0.00478975987061858,-0.0215375032275915
1773,0.0181504264473915,-0.0119964014738798,-0.033907912671566,0.00420957570895553,-0.0341129153966904,0.00688832625746727,-0.0156123116612434,-0.00922714546322823,-0.0169524885714054
1775,0.01504862960428,-0.0108264116570354,-0.0243912693113089,-0.0192342530936003,-0.0337148606777191,0.0191044397652149,-0.0201911143958569,-0.00303003983572125,-0.0408283732831478
1777,0.0277059115469456,-0.00899762753397226,-0.0220269337296486,-0.0324806682765484,-0.022877749055624,0.00990030076354742,-0.0179690048098564,-0.0077873207628727,-0.0428509041666985
1779,0.0234119072556496,-0.0130488201975822,-0.0288873743265867,-0.0191607121378183,-0.0191419348120689,0.0190351326018572,-0.0224200300872326,-0.0146943330764771,-0.0247240122407675
1781,0.000255067832767963,-0.00770467193797231,-0.021137923002243,0.0188614949584007,-0.0361697524785995,0.03805972635746,-0.0179790817201138,0.00609085941687226,0.0215235687792301
1783,-0.0116273742169142,0.00460896408185363,-0.00811117514967918,0.0590995475649834,-0.0275539178401232,0.0259742699563503,-0.0235908459872007,0.0296425297856331,0.0259232129901648
1785,-0.00242695538327098,0.00753193208947778,-0.016075586900115,0.0542048811912537,-0.0200712718069553,0.000130325555801392,-0.031163053587079,0.0506686344742775,0.00217289244756103
1787,0.010250061750412,-0.00912444945424795,0.0109753366559744,0.011235186830163,-0.00704200426116586,-0.0246013104915619,-0.0460644140839577,0.0476598776876926,0.00459608715027571
1789,0.00374668184667826,-0.00965112634003162,0.046658955514431,-0.0457537621259689,-0.0134788509458303,-0.00368641945533454,-0.062657006084919,0.0416089631617069,-0.0116573832929134
1791,-0.0172999128699303,0.000586888170801103,0.055349987000227,-0.0681880339980125,-0.0351428017020226,0.0157799851149321,-0.0811508744955063,0.0376190394163132,-0.0518375635147095
1793,-0.0245977509766817,0.00806405767798424,0.0565785206854343,-0.0420351326465607,-0.0594329982995987,0.00104865944013,-0.067073792219162,0.00927264802157879,-0.0515636764466763
1795,-0.0188132394105196,-0.00269366218708456,0.0689381882548332,-0.022667458280921,-0.0738237574696541,0.0442488119006157,-0.040916919708252,0.0256726406514645,0.0294665209949017
2685,0.0147211151197553,-0.0102061871439219,0.0380000844597816,-0.0347094349563122,-0.078930176794529,0.0645064413547516,-0.0342787131667137,0.0136944064870477,0.0232168324291706
2687,0.0874848142266273,-0.0265070591121912,-0.0291302148252726,-0.0608384273946285,-0.0900101959705353,0.108461931347847,-0.019874956458807,-0.0122962854802608,0.00965611170977354
2689,0.365315973758698,-0.0887481421232224,-0.28545156121254,-0.160605922341347,-0.132316693663597,0.276295781135559,0.0351223945617676,-0.111535668373108,-0.0421223528683186
2691,0.183247923851013,-0.109262324869633,-0.488418936729431,-0.0709960982203484,-0.0605070404708385,0.213602721691132,0.170359790325165,0.0475076399743557,0.243906751275063
2693,0.176754802465439,-0.162140980362892,-0.235773608088493,-0.121807456016541,-0.0737955123186111,0.11080614477396,0.0801079869270325,0.294565618038177,0.394112080335617
2695,0.0811706632375717,-0.186931848526001,-0.112060986459255,-0.222705289721489,-0.127988383173943,0.0692332088947296,0.243512749671936,0.294409960508347,0.385561138391495
2697,-0.0823578834533691,-0.17736192047596,-0.143582344055176,-0.210654065012932,-0.155908420681953,-0.138616546988487,0.233855500817299,0.176456138491631,0.471189647912979
2699,-0.164853945374489,-0.157677605748177,-0.10198338329792,-0.138601154088974,0.0190112367272377,-0.0734508484601974,0.0938030481338501,-0.139886155724525,0.509222865104675
2701,-0.145572245121002,-0.121753014624119,-0.0448752455413342,0.00661719450727105,0.0221174955368042,0.0467118918895721,-0.0299417860805988,-0.285727590322495,0.402194619178772
2703,-0.0797102898359299,-0.0899063050746918,-0.040818240493536,0.0134938899427652,-0.056589350104332,0.0201373770833015,-0.294689804315567,-0.205934882164001,0.276194155216217
2705,-0.000527085736393929,-0.0444993115961552,-0.0201777722686529,-0.0127782989293337,-0.00606661010533571,0.016460195183754,-0.182962745428085,-0.0680148899555206,0.127240628004074
2707,0.0590276084840298,-0.0681441202759743,-0.0478266924619675,-0.0759187340736389,0.0251274667680264,0.00260917982086539,-0.0625820457935333,0.0472455434501171,-0.00535907130688429
2709,0.0150943994522095,-0.0496442355215549,-0.0196797251701355,-0.124135032296181,0.0144247571006417,0.0088345417752862,-0.0559900850057602,0.0962082743644714,-0.0872536823153496
2711,-0.0594976507127285,-0.0456839129328728,0.0153151890262961,-0.0947011709213257,0.00941385794430971,0.000119085234473459,-0.0544230230152607,0.100435115396976,-0.0729137063026428
2713,-0.0635633766651154,-0.0244971625506878,0.0789630860090256,-0.0268494579941034,0.0732341930270195,0.0314018316566944,-0.0378475598990917,0.108389027416706,-0.0635090246796608
2715,0.00709802843630314,0.002302719745785,0.0976613834500313,-0.0294438935816288,0.0526351779699326,0.0420077964663506,0.0314895398914814,0.0433452278375626,-0.0120985433459282
2717,0.011671120300889,0.0361640602350235,0.0120915742591023,-0.0556826144456863,0.021048741415143,0.0256989728659391,0.119951829314232,0.00372351566329598,0.0227825250476599
2719,0.0100570786744356,0.0486035421490669,-0.039988748729229,-0.0302084144204855,0.0190757811069489,0.0567080900073051,0.131544455885887,0.0247362777590752,0.0425861813127995
2721,0.0307183936238289,0.0441799238324165,-0.00901422835886478,0.0224051661789417,-0.00352940824814141,0.0617382861673832,0.0899323523044586,0.0470215752720833,0.0352137498557568
2723,0.00296185724437237,0.02969622425735,-0.0407190471887589,0.0811503008008003,-0.0448439233005047,0.040073350071907,0.0390004441142082,-0.00595091795548797,0.0143264345824718
2725,-0.0555860474705696,-0.029339948669076,-0.0282194968312979,0.086608849465847,-0.0406861901283264,0.0432648733258247,0.00755529431626201,-0.0337885320186615,0.0128520969301462
2727,-0.0755213871598244,-0.019890584051609,-0.012117120437324,0.00551138492301106,-0.0557226091623306,0.0356186330318451,-0.00960636138916016,0.0264656729996204,0.00739422021433711
2729,-0.0258629135787487,0.0135066118091345,-0.0276860594749451,-0.0218876414000988,-0.0403457134962082,0.000370680179912597,-0.00666815787553787,0.0597661361098289,-0.0204704832285643
2731,0.0248228721320629,0.00750802969560027,-0.0406133309006691,-0.0064852312207222,-0.0070443581789732,-0.00846659857779741,-0.0283278301358223,0.0477576740086079,0.0174648500978947
2733,0.0570522136986256,-0.0144428666681051,-0.0258606001734734,0.0370057448744774,0.0116483625024557,0.0334067307412624,-0.0163142643868923,0.0973611101508141,0.0186774656176567
2735,0.0772186368703842,-0.0307051129639149,-0.0344717502593994,0.0325825065374374,0.00352634559385478,0.0411618500947952,-0.0297775734215975,0.13992615044117,0.0197365190833807
2737,0.0929756462574005,-0.0325782485306263,-0.0536193884909153,-0.0127446334809065,0.00716500263661146,0.0121828559786081,-0.03978031873703,0.152261808514595,0.0245419964194298
2739,0.0791134983301163,-0.0238827597349882,-0.0463646277785301,-0.021054157987237,-0.00120904634241015,-0.0089795021340251,-0.0363181531429291,0.134662762284279,0.00280919810757041
2741,0.060274064540863,-0.0180009007453918,-0.0172918513417244,-0.024735851213336,-0.0314412973821163,-0.00609953096136451,-0.0328568480908871,0.0908546894788742,-0.0079704187810421
2743,0.0486090704798698,-0.0107275312766433,-0.00778903439640999,-0.0646464601159096,-0.0488567724823952,0.0100002530962229,-0.0329263955354691,0.0326083302497864,-0.0132229933515191
2745,0.0666450336575508,-0.00474541028961539,-0.0067836414091289,-0.0279299132525921,-0.0481941066682339,0.026106795296073,-0.00971368327736855,0.0211075264960527,-0.0141722904518247
2747,0.0690983235836029,0.000187462195754051,-0.000323305081110448,0.00145180022809654,-0.0308006033301353,0.0263036843389273,0.0036214217543602,0.023103890940547,0.00720470584928989
2749,0.0511240996420383,-0.00724671175703406,-0.00751196965575218,0.0515907630324364,0.0254892874509096,0.0192086882889271,0.00483248103410006,0.0191170610487461,0.0355005264282227
2751,0.0469330996274948,-0.0152930617332458,-0.0233705751597881,0.0660304725170135,0.0434360653162003,0.0318517461419106,0.00969738233834505,0.0136063415557146,0.0454167984426022
2753,0.0383214764297009,-0.00881369411945343,-0.0496043525636196,0.049455814063549,0.0268231239169836,0.0349203832447529,-0.0048227203078568,0.0268178824335337,0.037124540656805
2755,0.0022637122310698,-0.00141672452446073,-0.0557988435029984,0.0326545350253582,0.0119760669767857,0.0537807233631611,-0.010969459079206,0.0224287621676922,0.0157423745840788
2757,-0.0196135640144348,-0.0100524192675948,-0.0494846627116203,0.016278151422739,0.0176824703812599,0.044976819306612,-0.0193402729928493,-0.00259383977390826,0.0164451505988836
2759,-0.0067524635232985,-0.0165437888354063,-0.0496603734791279,-0.0148560050874949,0.0128865716978908,0.0296241044998169,-0.0206234008073807,-0.01984360255301,0.00542167713865638
2761,0.0131536489352584,-0.0212388299405575,-0.032415147870779,-0.0305529963225126,0.0179033000022173,0.0129418550059199,-0.0476633682847023,-0.0232459604740143,-0.0238002873957157
2763,0.0213686171919107,-0.0283057056367397,-0.0358906760811806,-0.0264609660953283,0.0306986607611179,0.0229160655289888,-0.03435979783535,-0.00676392484456301,-0.0163319353014231
2765,0.016656156629324,-0.0218423362821341,-0.0389189533889294,-0.00574366375803947,0.0190859083086252,0.0141496444121003,-0.00755166774615645,0.0174530018121004,0.00870830100029707
2767,0.0108093935996294,-0.0259593371301889,-0.019690815359354,0.0163787323981524,0.00415871385484934,-0.00385072873905301,-0.00436529330909252,0.0380006767809391,0.00571812549605966
2769,0.00120282720308751,-0.0177298486232758,-0.00118007068522274,0.028009096160531,-0.0153338089585304,-0.0313086435198784,0.0149926841259003,0.052407905459404,-0.0150792011991143
2771,-0.0113944532349706,-0.0177933648228645,0.011724709533155,0.0233352817595005,0.00113239395432174,-0.0213251225650311,0.0370138697326183,0.0397978499531746,-0.0151270497590303
2773,-0.0101587986573577,-0.0212784819304943,0.0245655551552773,0.0163714122027159,0.0247500631958246,0.000622748106252402,0.0243010893464088,0.0145282708108425,-0.00723876245319843
2775,0.00192311662249267,-0.0241146925836802,0.0165034085512161,0.0253047496080399,0.0298089534044266,0.00678741233423352,0.00411550607532263,0.0103899510577321,-0.00355500495061278
2777,0.0217682346701622,-0.0272830929607153,0.00753881689161062,0.0223643407225609,0.0282397530972958,0.00558676058426499,0.00590333016589284,0.0193491987884045,-0.0289790872484446
2779,0.0213796123862267,-0.0252294056117535,-0.00927687808871269,0.00460026226937771,0.0179089065641165,0.013064831495285,0.00798956863582134,0.000579025945626199,-0.0125510524958372
2781,-0.00126602256204933,-0.0260546747595072,-0.0205288287252188,0.00442123413085938,0.0249362662434578,0.00973007082939148,0.00431513693183661,-0.0228075943887234,0.00121616444084793
2783,-0.0195777602493763,-0.0270000956952572,-0.00767919514328241,0.00991519261151552,0.0262707713991404,0.00695779547095299,-0.0131011269986629,-0.0255356952548027,0.0107094198465347
2785,-0.0308502707630396,-0.0226936396211386,-0.0043305610306561,0.00790123268961906,0.0177704151719809,0.00371093675494194,-0.0224578492343426,0.00232844008132815,0.00874039065092802
2787,-0.0299336593598127,-0.00557007594034076,0.00510197505354881,-0.00458203302696347,0.00710582500323653,0.00581639958545566,0.00410941289737821,0.018573734909296,-0.00693262554705143
2789,-0.0105747571215034,0.00939842034131289,0.018483167514205,-0.00526669435203075,-0.00723011698573828,0.0141992336139083,0.0253193806856871,0.0442658923566341,-0.000172174724866636
2791,-0.00190198165364563,0.00384098733775318,0.0166644938290119,-0.00778053188696504,-0.0037056221626699,0.0250518266111612,0.0275055654346943,0.0491661205887794,0.0294539202004671
2793,0.0110803423449397,-0.00123986566904932,0.00355184520594776,-0.0157613903284073,-0.0020087081938982,0.0309568997472525,0.029021967202425,0.0415000170469284,0.0363862067461014
2795,0.0210069287568331,0.00302511593326926,-0.0164525620639324,-0.0228006057441235,0.00230392767116427,0.0383060798048973,0.0358913168311119,0.0514134578406811,0.0247571989893913
2797,0.0230924151837826,-0.000900379731319845,-0.029279688373208,-0.0164332091808319,-0.00853894092142582,0.0390641540288925,0.0210098288953304,0.0413849093019962,0.0471244864165783
2799,0.021268654614687,0.00630161119624972,-0.0100168632343411,0.00309618981555104,-0.0161275379359722,0.0370232611894608,0.0240292400121689,0.0258880760520697,0.0503298006951809
2801,0.0136367464438081,0.0208090990781784,-0.0149543872103095,0.0274085234850645,0.00240484066307545,0.0371345095336437,0.0379181392490864,0.0356659032404423,0.0390589684247971
2803,0.0167291313409805,0.0338097512722015,-0.00802841782569885,0.0354550033807755,0.0196482893079519,0.0366981588304043,0.0465898737311363,0.037080392241478,0.0248965173959732
2805,0.0313839055597782,0.037649217993021,-0.00926525704562664,0.0347388572990894,0.0251583009958267,0.0462361611425877,0.0473951958119869,0.0620338954031467,0.0196592640131712
2807,0.0553259067237377,0.0347712598741055,-0.0123148644343019,0.0589775815606117,0.0509456768631935,0.0599739402532578,0.0373599678277969,0.0988794639706612,0.0382852740585804
2809,0.0797663405537605,0.0251770187169313,-0.0274073015898466,0.0886781588196754,0.0734559446573257,0.0798439309000969,0.0250918474048376,0.131740421056747,0.0617412216961384
2811,0.117230944335461,0.0178597681224346,-0.0233768448233604,0.0902367606759071,0.0901450738310814,0.119308054447174,0.0170876178890467,0.162582322955132,0.0918257161974907
2813,0.157880902290344,0.0222559422254562,-0.0121533051133156,0.0850862190127373,0.101997554302216,0.145320028066635,0.0334422178566456,0.179112046957016,0.119872935116291
2815,0.171175852417946,0.0299737900495529,-0.0247389543801546,0.0930249094963074,0.114968791604042,0.15573750436306,0.0504384376108646,0.179328590631485,0.150181800127029
2817,0.167289137840271,0.0285053178668022,-0.0272507891058922,0.116189621388912,0.105771228671074,0.152813792228699,0.0624267011880875,0.173134341835976,0.165198862552643
2819,0.150324672460556,0.0236076433211565,-0.023893041536212,0.128076180815697,0.0738927572965622,0.141390562057495,0.0623014830052853,0.163832142949104,0.152728959918022
2821,0.124349437654018,0.0168166905641556,-0.0252513587474823,0.120673663914204,0.0459201000630856,0.121163740754128,0.0582240745425224,0.151820778846741,0.114230416715145
2823,0.10160169750452,0.0127350278198719,-0.0158231407403946,0.0981963127851486,0.0307680293917656,0.0874049440026283,0.0516798608005047,0.138363942503929,0.0861356779932976
2825,0.0748745054006577,0.00652241893112659,-0.0083598867058754,0.0749868974089622,0.0122641008347273,0.0604322291910648,0.048810850828886,0.10964871942997,0.0720792710781097
2827,0.0583070926368237,0.0111398426815867,-0.000902309489902109,0.0513550750911236,0.00358255370520055,0.0717271342873573,0.0381008349359035,0.0884072706103325,0.0769317746162415
2829,0.0678061544895172,0.0116942916065454,0.00459413975477219,0.0602648034691811,0.00161394104361534,0.0999579206109047,0.0331373289227486,0.0776707828044891,0.104366980493069
2831,0.0780318677425385,0.00374181405641139,0.00563004286959767,0.0753057673573494,0.0149753307923675,0.135800540447235,0.0396902114152908,0.0772062838077545,0.12249705940485
2833,0.0793134570121765,0.000486957898829132,0.01324353646487,0.07557263225317,0.034760195761919,0.158853083848953,0.0416427068412304,0.0793820694088936,0.125914320349693
2835,0.0871189758181572,-0.00262742768973112,-0.000374772294890136,0.0761017650365829,0.0503043755888939,0.169410154223442,0.0479275099933147,0.0794784799218178,0.118383392691612
2837,0.106356017291546,0.0119236968457699,-0.00883682444691658,0.0856137946248055,0.0598132275044918,0.185609519481659,0.0650529414415359,0.084627702832222,0.118788287043571
2839,0.131425410509109,0.0330743864178658,-0.0030357379000634,0.103529155254364,0.0814308300614357,0.205825805664063,0.0768146365880966,0.124700032174587,0.129298344254494
2841,0.165193170309067,0.0422561168670654,-0.000235401646932587,0.12545382976532,0.0992182493209839,0.226080313324928,0.0723629519343376,0.165930241346359,0.155989482998848
2843,0.197919219732285,0.0394912660121918,-0.000238521111896262,0.142223939299583,0.106274083256721,0.236234441399574,0.0750548988580704,0.189754232764244,0.180159255862236
2845,0.215499699115753,0.0416350029408932,-0.015954090282321,0.152583137154579,0.105599351227283,0.230118900537491,0.0783509090542793,0.188543274998665,0.189298421144485
2847,0.207637399435043,0.0447808690369129,-0.0206745602190495,0.165466129779816,0.0972419157624245,0.226653277873993,0.0610243864357471,0.168923676013947,0.174167096614838
2849,0.181458696722984,0.0438732542097569,-0.0153418211266398,0.167155742645264,0.0833271071314812,0.223316326737404,0.0589370988309383,0.126709491014481,0.151575103402138
2851,0.156245976686478,0.034585602581501,-0.0180611740797758,0.147600263357162,0.0684232860803604,0.215838402509689,0.0701972767710686,0.0923949554562569,0.143935322761536
2853,0.134828001260757,0.0167009215801954,-0.0242637004703283,0.122384577989578,0.0566594749689102,0.206749379634857,0.0786954760551453,0.0883900746703148,0.125727191567421
2855,0.124132588505745,0.0141812656074762,-0.0230594724416733,0.10764017701149,0.061431210488081,0.204420238733292,0.070980541408062,0.100680872797966,0.0933664739131927
2857,0.114181391894817,0.0221785306930542,-0.014808002859354,0.104567505419254,0.0746185109019279,0.192507848143578,0.058063592761755,0.114084340631962,0.0649751722812653
2859,0.105929352343082,0.0233810935169458,-0.0203194990754128,0.125710487365723,0.0840523689985275,0.158718749880791,0.0526550747454166,0.108970180153847,0.0528444796800613
2861,0.0966220572590828,0.0114763453602791,-0.0353804975748062,0.15020415186882,0.0823246315121651,0.137418821454048,0.0514783971011639,0.0979230999946594,0.0503586530685425
2863,0.0705298557877541,-0.00269059464335442,-0.0273381732404232,0.150771647691727,0.0752613916993141,0.138946935534477,0.0532246455550194,0.0766281187534332,0.0568760633468628
2865,0.0528372377157211,0.00935795623809099,-0.00845494493842125,0.121503680944443,0.0781694427132607,0.131003707647324,0.0614825822412968,0.0604184977710247,0.0811914801597595
2867,0.051791712641716,0.0270285736769438,-0.0119834141805768,0.0907502472400665,0.0712746679782867,0.11396636813879,0.0531674772500992,0.060281727463007,0.111294910311699
2869,0.0572804920375347,0.0288658011704683,-0.028230544179678,0.0847004577517509,0.063117504119873,0.0951688513159752,0.0366762056946754,0.0769349634647369,0.133766546845436
2871,0.0809490159153938,0.0212888084352016,-0.00843313056975603,0.0823160707950592,0.0558220222592354,0.0849541202187538,0.0129300924018025,0.0942456498742104,0.145006105303764
2873,0.111183553934097,0.0255628358572721,-0.00149899965617806,0.0853861048817635,0.0468676835298538,0.0963260531425476,0.0139514077454805,0.1161273047328,0.14392215013504
2875,0.130848303437233,0.0368502847850323,-0.00940608885139227,0.089197039604187,0.0541202574968338,0.105768330395222,0.0367677845060825,0.124689251184464,0.148654162883759
2877,0.135319828987122,0.0341706909239292,-0.0186495427042246,0.110931970179081,0.0471484735608101,0.0993845164775848,0.0525282695889473,0.120578117668629,0.163295477628708
2879,0.138536602258682,0.0201427228748798,0.0043655913323164,0.137910678982735,0.0341767780482769,0.0968803837895393,0.0394534841179848,0.121763110160828,0.155457824468613
2881,0.141419425606728,0.00956594385206699,0.0183134768158197,0.15201810002327,0.0379305332899094,0.118411488831043,0.0146494740620255,0.118606999516487,0.129369556903839
2883,0.125614747405052,0.000376936979591846,0.00409268122166395,0.170817673206329,0.0548623651266098,0.142619416117668,-0.00278504053130746,0.120039783418179,0.111104100942612
2885,0.115170076489449,-0.00308213336393237,0.0133297201246023,0.175283744931221,0.072899803519249,0.132735997438431,0.00508072692900896,0.129940256476402,0.104878209531307
2887,0.136517509818077,0.00747553305700421,0.00311160157434642,0.192100271582603,0.0883525460958481,0.134652882814407,0.0409570336341858,0.151106581091881,0.142823204398155
2889,0.168322697281837,0.0334604494273663,0.000116960611194372,0.230240419507027,0.104293778538704,0.163612172007561,0.0752720832824707,0.176825299859047,0.188973650336266
2891,0.22306065261364,0.0702509507536888,-0.0076535465195775,0.276602745056152,0.132029458880424,0.212080880999565,0.103464558720589,0.192220121622086,0.227816477417946
2893,0.299171805381775,0.0937478765845299,-0.0110311396420002,0.328847914934158,0.181317359209061,0.283971607685089,0.131736755371094,0.209074154496193,0.284231662750244
2895,0.371817946434021,0.118407309055328,-0.0235505141317844,0.407446682453156,0.235788911581039,0.371715784072876,0.161014944314957,0.279127061367035,0.382812261581421
2897,0.448435455560684,0.151073634624481,-0.023214029148221,0.512650012969971,0.293969124555588,0.486544162034988,0.191874817013741,0.407475262880325,0.517219722270966
2899,0.561777472496033,0.190303817391396,0.0213247202336788,0.653728127479553,0.366375088691711,0.634306728839874,0.237724646925926,0.541127264499664,0.679651141166687
2901,0.698017120361328,0.226889625191689,0.0619778297841549,0.834176063537598,0.461818993091583,0.795563876628876,0.309458464384079,0.67130434513092,0.852511942386627
2903,0.835834920406342,0.262864530086517,0.0885703042149544,0.997695863246918,0.560954868793488,0.94701474905014,0.38024827837944,0.807736098766327,1.02921497821808
2905,0.958467781543732,0.31086078286171,0.0871374979615211,1.1260244846344,0.659900784492493,1.08585703372955,0.431015282869339,0.948656380176544,1.18578326702118
2907,1.06477499008179,0.347687274217606,0.105854868888855,1.21233773231506,0.749631404876709,1.19928812980652,0.471673399209976,1.04927694797516,1.30288195610046
2909,1.13724231719971,0.364874839782715,0.145277664065361,1.27957260608673,0.829505741596222,1.2853935956955,0.514289677143097,1.09032452106476,1.35710477828979
2911,1.14519906044006,0.363372415304184,0.160393968224525,1.33963537216187,0.879431843757629,1.32832670211792,0.531152367591858,1.07338321208954,1.35809874534607
2913,1.11660528182983,0.351768046617508,0.14409439265728,1.35314249992371,0.88330465555191,1.31625664234161,0.538604140281677,1.04458582401276,1.32042551040649
2915,1.08958899974823,0.326387763023376,0.106200620532036,1.30608284473419,0.823225319385529,1.26527655124664,0.512337148189545,1.01193273067474,1.23112976551056
2917,1.03770732879639,0.288857638835907,0.0825755745172501,1.20772778987885,0.730709552764893,1.18817484378815,0.484012275934219,0.974963486194611,1.13629901409149
2919,0.953497707843781,0.241008847951889,0.0332247018814087,1.09193432331085,0.651029109954834,1.0953803062439,0.454421281814575,0.95587420463562,1.05865943431854
2921,0.874042987823486,0.195631355047226,-0.00152241031173617,0.988576650619507,0.585023939609528,0.981021285057068,0.424816280603409,0.940565049648285,0.970420598983765
2923,0.811727523803711,0.179545685648918,0.00793370697647333,0.91693240404129,0.560984253883362,0.888221561908722,0.42164471745491,0.89217609167099,0.88508939743042
2925,0.747604072093964,0.193047523498535,0.0228725858032703,0.857593834400177,0.556851148605347,0.802151441574097,0.390414446592331,0.798846900463104,0.847679913043976
2927,0.688283383846283,0.216609239578247,0.059938445687294,0.790896415710449,0.510877013206482,0.73793089389801,0.35957071185112,0.69493556022644,0.841960608959198
2929,0.642547428607941,0.238638252019882,0.0762383937835693,0.733143150806427,0.405492931604385,0.714458584785461,0.34791487455368,0.649338603019714,0.813643574714661
2931,0.626209676265717,0.246199876070023,0.0559046790003777,0.713070392608643,0.345475077629089,0.704814970493317,0.366122603416443,0.634779751300812,0.746879696846008
2933,0.624072670936584,0.234303668141365,0.0302272979170084,0.718717575073242,0.328946441411972,0.700947940349579,0.348918974399567,0.634907424449921,0.66542786359787
2935,0.614192605018616,0.237145692110062,-0.00177124736364931,0.72493451833725,0.321320325136185,0.672976553440094,0.343452870845795,0.604775249958038,0.598471403121948
2937,0.591922700405121,0.256532102823257,-0.039083331823349,0.727137625217438,0.320792824029922,0.574860334396362,0.295492202043533,0.544557690620422,0.544008731842041
2939,0.589093744754791,0.239838421344757,-0.044754795730114,0.727966606616974,0.316686749458313,0.502305269241333,0.233641102910042,0.52455872297287,0.542571604251862
2941,0.615480899810791,0.19760075211525,-0.0071893478743732,0.741390347480774,0.316187262535095,0.492027044296265,0.213732272386551,0.571009039878845,0.612511396408081
2943,0.612759292125702,0.13690672814846,-0.0142091903835535,0.710780501365662,0.302260547876358,0.489436566829681,0.189072653651237,0.572995066642761,0.657041311264038
2945,0.57060444355011,0.0894756615161896,0.000657806929666549,0.632558286190033,0.254459649324417,0.481836080551147,0.145122647285461,0.515389323234558,0.613871097564697
2947,0.537962019443512,0.0799207985401154,-0.00926060043275356,0.595958173274994,0.216572433710098,0.463188380002975,0.12746287882328,0.468414068222046,0.554834961891174
2949,0.545268774032593,0.0663206949830055,-0.0179177708923817,0.589722990989685,0.219880744814873,0.475351214408875,0.145300343632698,0.450157761573792,0.508141815662384
2951,0.540065288543701,0.0161314830183983,-0.0408353880047798,0.586704730987549,0.219553723931313,0.465944588184357,0.163776725530624,0.434082686901093,0.493729114532471
