,"O-PTIR 1/O-PTIR","O-PTIR 2/O-PTIR","O-PTIR 3/O-PTIR","O-PTIR 4/O-PTIR","O-PTIR 5/O-PTIR","O-PTIR 6/O-PTIR","O-PTIR 7/O-PTIR","O-PTIR 8/O-PTIR","O-PTIR 9/O-PTIR","O-PTIR 10/O-PTIR","O-PTIR 11/O-PTIR","O-PTIR 12/O-PTIR","O-PTIR 13/O-PTIR","O-PTIR 14/O-PTIR","O-PTIR 15/O-PTIR","O-PTIR 16/O-PTIR","O-PTIR 17/O-PTIR","O-PTIR 18/O-PTIR"
1545,-0.00277913059107959,0.0503836162388325,0.0262319035828114,0.00516435690224171,0.0229562092572451,-0.00635212473571301,0.0110699776560068,0.0211589783430099,0.0362988412380219,-0.00330558698624372,0.0354651883244514,0.0472693964838982,-0.0159659460186958,0.0227720681577921,0.0576460957527161,0.0162822362035513,0.0599415749311447,0.0284818727523088
1547,-0.0194856524467468,0.0697913840413094,0.0252545457333326,0.0112399086356163,0.0511242933571339,-0.014490095898509,-0.000929758069105446,0.0172713231295347,0.0469968020915985,0.00141596083994955,0.0279405564069748,0.0852966457605362,-0.0026377912145108,0.0302562825381756,0.0654720067977905,0.00994079187512398,0.0689031332731247,0.0225734226405621
1549,-0.0262933578342199,0.101897463202477,0.0312752388417721,0.0101194884628057,0.082948163151741,-0.0146990846842527,-0.0139898033812642,0.0185843352228403,0.0557387284934521,0.00254385708831251,0.0218829158693552,0.105383798480034,0.00511435000225902,0.0444751381874084,0.0643478184938431,0.00746676698327065,0.0670396983623505,0.0119543457403779
1551,-0.00495328288525343,0.122591704130173,0.0247497241944075,0.0133236590772867,0.105909764766693,-0.00981145538389683,-0.0106971077620983,0.0254916530102491,0.0508957356214523,0.00415401253849268,0.0125030400231481,0.106112465262413,-0.00496580637991428,0.0650773942470551,0.0632995888590813,0.00929243303835392,0.0642851889133453,0.000452435167971998
1553,0.00741217937320471,0.132864102721214,0.0156352892518044,0.0115148210898042,0.0978623032569885,0.00299987033940852,-0.00376379583030939,0.0197716392576694,0.0542466975748539,-0.000314121833071113,-0.000584063353016973,0.106056846678257,-0.0122556146234274,0.0642048045992851,0.0668695122003555,0.00937715917825699,0.0594967566430569,-0.0220830366015434
1555,0.0192302241921425,0.13833150267601,0.0194091759622097,0.00480660330504179,0.0643857195973396,0.00686857709661126,-0.0116077559068799,0.00255574495531619,0.0486713573336601,-0.01529810577631,0.0092444159090519,0.0839937329292297,-0.00412721140310168,0.0392821170389652,0.0593553856015205,-0.00190735119394958,0.0515036731958389,-0.0343414545059204
1557,0.0162108149379492,0.107473261654377,0.01069550588727,0.00500583648681641,0.0559231154620647,0.0196672771126032,-0.00736726028844714,-0.0123234111815691,0.0411493480205536,-0.0212139990180731,0.0366374589502811,0.021349249407649,0.0158789213746786,0.0227733440697193,0.0254073832184076,0.00154541002120823,0.039408802986145,-0.0232463646680117
1559,0.0150763178244233,0.0689153745770454,-0.00878143776208162,0.0193842370063066,0.0425166971981525,0.0127535099163651,0.0035542796831578,-0.00825833436101675,0.0256761759519577,-0.0141727505251765,0.0410142131149769,-0.022110229358077,0.0336287580430508,0.0277383588254452,0.00294137769378722,0.0109596149995923,0.0593275129795074,-0.0135256750509143
1561,0.00807631574571133,0.0610358826816082,0.00107573182322085,0.0156664829701185,0.0550901480019093,0.00879852566868067,0.00753677915781736,0.00516376458108425,0.0305534265935421,-0.00795444287359715,0.0264317151159048,-0.0139230126515031,0.0382422097027302,0.0280581768602133,0.00405983347445726,0.0115495147183537,0.0556826069951057,-0.00989245716482401
1563,-0.00306242308579385,0.0631420612335205,0.00844170618802309,0.00880465935915709,0.0575473792850971,0.00514000654220581,0.00811623781919479,0.0142288664355874,0.0345251448452473,-0.00279636099003255,0.0205310713499784,0.0243171621114016,0.0199833456426859,0.0307516232132912,0.0172327551990747,0.00241375272162259,0.0408360697329044,-0.00200349534861743
1565,-0.00264140265062451,0.0677466839551926,-0.00548560963943601,-0.0044230786152184,0.0541145205497742,0.00235908455215394,0.014530448243022,0.0144322523847222,0.0354609824717045,-0.00194032327271998,0.0159111581742764,0.0349935404956341,3.6187469959259E-05,0.0309433657675982,0.014642646536231,-0.00362229743041098,0.0245641823858023,0.00863294769078493
1567,-0.00065408821683377,0.0662762671709061,-0.000964775099419057,-0.0147941084578633,0.0506315194070339,0.000451256521046162,0.00902583450078964,0.0157556030899286,0.0382124446332455,-0.00204473314806819,0.00518049020320177,0.0321321375668049,-0.00963130965828896,0.0317679904401302,0.0150717701762915,0.00493523571640253,0.0235521886497736,0.0131921926513314
1569,-0.00598915992304683,0.0595999397337437,0.024737760424614,-0.00689672911539674,0.0588395223021507,0.0100875645875931,-0.00135574769228697,0.0166734047234058,0.0456164851784706,0.00421682605519891,0.00677131675183773,0.0349797531962395,-0.00579900527372956,0.0473598390817642,0.0172971617430449,0.00918043870478868,0.0259545128792524,0.0115166483446956
1571,-0.00160532281734049,0.0687289163470268,0.0260140243917704,-0.00331321498379111,0.0703050196170807,0.0159027893096209,-0.00361387594603002,0.0182310156524181,0.0468265898525715,0.00584778329357505,0.00592186860740185,0.0300553180277348,-0.00499284826219082,0.0536727495491505,0.0173611491918564,0.00825741700828075,0.0346092730760574,0.0123175634071231
1573,-0.00106099690310657,0.0885744318366051,0.0109962048009038,-0.0029438950587064,0.0795855298638344,0.0120480787009001,-0.00164495478384197,0.020367095246911,0.0457716807723045,0.00189155538100749,0.0130441607907414,0.0338667370378971,-0.00351685471832752,0.0552795976400375,0.0153476605191827,0.00307710422202945,0.0497137382626534,0.0147401383146644
1575,0.00237141014076769,0.0893128290772438,-0.00206435075961053,-0.000966248917393386,0.0884208455681801,0.00140845368150622,-0.00317170843482018,0.0295336842536926,0.048775240778923,0.00454817991703749,0.0198332760483027,0.0562112703919411,0.00314839161001146,0.0544308498501778,0.0174989178776741,-0.00804661121219397,0.0511196032166481,0.0107420608401299
1577,-0.00289675523526967,0.09893998503685,-0.00317043461836874,0.00828605052083731,0.095618449151516,0.00108281394932419,-0.0064082657918334,0.0346144512295723,0.0514642223715782,0.00837106350809336,0.0200176816433668,0.0768375843763351,0.00910370983183384,0.0493544638156891,0.0268272068351507,-0.00256319297477603,0.0488599874079227,0.00646861409768462
1579,-0.00445302436128259,0.115548439323902,-0.000418241048464552,0.0134385451674461,0.0894100368022919,0.00555160827934742,-0.00810874439775944,0.0309919584542513,0.059004433453083,0.00307511584833264,0.0177035070955753,0.0824441611766815,0.0111572975292802,0.0421432852745056,0.0374865792691708,0.00695451721549034,0.0428462736308575,0.00909808650612831
1581,0.00570073351264,0.107226245105267,-0.0019500715425238,0.0113284923136234,0.0781038403511047,0.00893545523285866,-0.00823476351797581,0.0308427270501852,0.0642085671424866,0.00197322317399085,0.0141039760783315,0.0819963067770004,0.0151108484715223,0.0436281301081181,0.0402909219264984,0.00864145904779434,0.0453236810863018,0.0156051274389029
1583,0.00568821234628558,0.0959578081965446,-0.00581732904538512,0.00660785427317023,0.069708488881588,0.00414034258574247,0.000529790762811899,0.0242505948990583,0.0607201047241688,0.00163660279940814,0.007037621922791,0.0766840055584908,0.011934376321733,0.0487321242690086,0.0390935987234116,0.00695174559950829,0.0536341965198517,0.0191278234124184
1585,-0.00172515457961708,0.0901731550693512,-0.00377810350619256,0.00459363963454962,0.0689797773957253,0.000610745686572045,0.00474954070523381,0.016217403113842,0.0600962191820145,-0.00308492407202721,0.00683517474681139,0.0720314905047417,0.00146604736801237,0.0534945279359818,0.0369716845452785,0.00243877456523478,0.0574307590723038,0.0184774808585644
1587,-0.00551655190065503,0.0832175761461258,-0.00524522922933102,-0.000239157379837707,0.0717655792832375,0.00737656280398369,0.00229708338156343,0.0128205493092537,0.0605954863131046,0.00406963611021638,0.0106840413063765,0.0678827986121178,-0.00766206439584494,0.0555175989866257,0.0341507308185101,0.000173528416780755,0.0589784532785416,0.00959653686732054
1589,-0.00589590426534414,0.0731535106897354,-0.0128554310649633,-0.00329891545698047,0.0701109617948532,0.00493428716436028,-0.00291767669841647,0.00942229945212603,0.0545374229550362,0.00907732825726271,0.0164855476468801,0.0643416792154312,-0.019881259649992,0.0565460398793221,0.0325252264738083,0.000605969107709825,0.0622120872139931,0.00279076118022203
1591,-0.0105466349050403,0.0675492510199547,-0.00549966236576438,-0.00232626008801162,0.0691651925444603,0.00193295150529593,-3.16508121613879E-05,0.00653569819405675,0.0516703240573406,0.00848936941474676,0.0175680294632912,0.0675411000847816,-0.0233536493033171,0.0598119311034679,0.032573264092207,0.000905021268408746,0.0663174912333488,0.00777652254328132
1593,-0.00978429429233074,0.0645543932914734,0.0035187613684684,-0.00153258244972676,0.0793522447347641,-0.000611636904068291,0.00677973637357354,0.00602638581767678,0.0547363311052322,0.00520410342141986,0.0213369335979223,0.0708073675632477,-0.0200807619839907,0.0605577081441879,0.033437006175518,3.89056040148716E-05,0.0675174742937088,0.0145373325794935
1595,-0.00577549077570438,0.0553721040487289,0.00088185555068776,0.00141009967774153,0.0865123942494392,0.00243887701071799,0.0118671841919422,0.00582537520676851,0.0576725900173187,0.00498000392690301,0.0291877184063196,0.0785873457789421,-0.0111227165907621,0.061376865953207,0.0370751805603504,-0.00103805400431156,0.0660960227251053,0.018922982737422
1597,-0.00129361567087471,0.0488162450492382,0.0020369621925056,0.0046310368925333,0.0911820977926254,0.00486069684848189,0.0129156596958637,0.00560851767659187,0.0550968311727047,0.00739479949697852,0.0346914157271385,0.0847789421677589,-0.00411400431767106,0.0629313439130783,0.0397384464740753,-0.00649889558553696,0.0666468739509583,0.0219184141606092
1599,0.00659586628898978,0.0518649332225323,0.00572196580469608,0.00965133588761091,0.0933846011757851,0.0117814056575298,0.00872066989541054,0.0129738096147776,0.0498438514769077,0.00619872799143195,0.0357797853648663,0.0886821523308754,-0.00449276203289628,0.0610082037746906,0.0360478684306145,0.000137981682200916,0.0650828629732132,0.0211095847189426
1601,0.00585675006732345,0.0607082694768906,0.00607912987470627,0.0139856915920973,0.100820392370224,0.0209921952337027,0.00651059672236443,0.0158519148826599,0.0482838340103626,0.002068807836622,0.0289278011769056,0.0997230261564255,0.00355269177816808,0.0583647675812244,0.0353247709572315,0.00732756126672029,0.0671291872859001,0.0203215405344963
1603,-0.00370918121188879,0.0620616972446442,0.00430984003469348,0.0106626879423857,0.0995470732450485,0.0263651888817549,0.00624690065160394,0.02041270211339,0.0505467057228088,0.00188484822865576,0.025015264749527,0.105533868074417,0.00875985622406006,0.0584374330937862,0.0404953397810459,0.00756718451157212,0.0704446882009506,0.0169755276292562
1605,-0.00406293850392103,0.0568343698978424,0.00280585791915655,0.00174360407982022,0.0883519127964973,0.0211402326822281,-0.00123126222752035,0.0264086965471506,0.0548591874539852,0.00275744241662323,0.0281097106635571,0.100039936602116,0.00990541186183691,0.0565952248871326,0.0522902645170689,0.00377059075981379,0.06992157548666,0.0120292836800218
1607,-0.00221646321006119,0.0604560635983944,0.00524899130687118,-0.00650679646059871,0.0757425352931023,0.0120637221261859,-0.0030679046176374,0.0270015075802803,0.0490517690777779,0.00526055181398988,0.0252813622355461,0.0797478184103966,0.00745920976623893,0.0608459822833538,0.0593574605882168,0.00283750565722585,0.0715691596269608,0.00696949381381273
1609,-0.00160602538380772,0.0583784282207489,0.00418192381039262,-0.00605181464925408,0.0727335065603256,0.0081323366612196,0.00386749859899282,0.0260623563081026,0.0407871603965759,0.00663282070308924,0.0187138635665178,0.0580484233796597,0.0128749804571271,0.0607778318226337,0.0589928217232227,0.00837696902453899,0.0767957642674446,0.00764978816732764
1611,0.00474083097651601,0.0506490021944046,-0.00179828703403473,0.00240536825731397,0.080972820520401,0.00955285504460335,0.0128522040322423,0.0152509659528732,0.0348559431731701,0.00733179086819291,0.00871403235942125,0.0527650527656078,0.0196634568274021,0.056850254535675,0.0556319206953049,0.0054289111867547,0.0836431607604027,0.0041509703733027
1613,0.0113235432654619,0.0472420491278172,-0.00826744828373194,0.0102973207831383,0.0843605250120163,0.00601777527481318,0.0139389894902706,0.00462681893259287,0.0315289758145809,0.00624337559565902,0.00557779893279076,0.0454621762037277,0.0170169118791819,0.0554436333477497,0.0485927388072014,0.000525753712281585,0.0845613777637482,-0.00482444651424885
1615,0.0148753877729177,0.0534667037427425,-0.000371735164662823,0.00961936265230179,0.0783105343580246,0.00087048503337428,0.00952283013612032,0.00437693111598492,0.0298708658665419,0.00230403384193778,0.0170757602900267,0.0421196520328522,0.00817286130040884,0.0564834848046303,0.0438317805528641,-0.00511122029274702,0.0813317820429802,0.0041453531011939
1617,0.0167550910264254,0.0618703849613667,-0.00291468854993582,0.000773491046857089,0.0627471730113029,-0.000147391183418222,0.00767266424372792,0.00162156426813453,0.0348361097276211,0.00164702802430838,0.02310442738235,0.0591045208275318,0.0100390296429396,0.0549889281392097,0.0432218760251999,-0.00473148608580232,0.077664352953434,0.00957733951508999
1619,0.011782088316977,0.0627299621701241,-0.00487281149253249,-0.00123476819135249,0.0595810450613499,0.00608899258077145,0.00274458318017423,-0.000438142858911306,0.0425012223422527,0.00333460560068488,0.0248088855296373,0.0761107504367828,0.0108388662338257,0.048197865486145,0.0431694872677326,-0.00656480668112636,0.0811414644122124,0.0049229790456593
1621,0.000463506730739027,0.0544216334819794,0.00972184631973505,0.00309322914108634,0.0644022524356842,0.0106797013431787,-0.00553012453019619,-0.00291783874854445,0.0488604195415974,0.00261114165186882,0.0293067991733551,0.087911419570446,0.00945578888058662,0.0363585650920868,0.039483580738306,-0.00993998441845179,0.0865800827741623,-0.00275322562083602
1623,-0.0105150323361158,0.0450742840766907,0.00634538335725665,0.00556393805891275,0.0709189549088478,0.00910391937941313,0.00135050795506686,0.00158770265989006,0.046891413629055,0.00266391085460782,0.0368925854563713,0.082390233874321,0.0110570816323161,0.0355513654649258,0.0420720614492893,-0.00482482509687543,0.0908626243472099,-0.00454995315521955
1625,0.000407521903980523,0.0441869720816612,-0.00297604082152247,0.00194666441529989,0.0661649033427238,0.00676949368789792,0.00478299334645271,0.00347155053168535,0.0507833436131477,0.00780119793489575,0.0397632159292698,0.0697978883981705,-0.00178164150565863,0.0448127947747707,0.0438411198556423,0.00281856395304203,0.0928960517048836,0.000413842964917421
1627,0.00778616778552532,0.0536767058074474,-0.00740272086113691,-0.00755287893116474,0.0642710104584694,0.00965793989598751,-0.000790978956501931,0.00211912882514298,0.0611787997186184,0.0128386905416846,0.042468436062336,0.0630856901407242,-0.00608812691643834,0.0576871335506439,0.0465556159615517,0.00960619561374187,0.0944520682096481,0.00399585999548435
1629,0.00983467698097229,0.0512267351150513,-0.01152572222054,-0.0153710106387734,0.0751470029354095,0.00512068765237927,0.0029565857257694,0.00324482400901616,0.0682085379958153,0.014072610065341,0.0513898432254791,0.063662625849247,0.00734760146588087,0.0669810920953751,0.0507320463657379,0.00780774373561144,0.0998798459768295,0.00175913306884468
1631,0.0117788594216108,0.0382262133061886,-0.00655762897804379,-0.0156747158616781,0.0790432542562485,-0.00233259983360767,0.00427827471867204,0.00583869451656938,0.0668222531676292,0.0102270832285285,0.0567496754229069,0.0662337020039558,0.0131194870918989,0.0778739601373672,0.0540758445858955,0.00453092763200402,0.102713093161583,0.000794718391261995
1633,0.0154242143034935,0.0177803579717875,0.000433818437159061,-0.0096193989738822,0.0835760980844498,-0.00218953029252589,0.00514481496065855,0.00825381558388472,0.0613659918308258,0.00445070629939437,0.0590060874819756,0.0632601082324982,0.0138726932927966,0.0906352773308754,0.0533693172037601,0.00871432851999998,0.105271302163601,0.00551845971494913
1635,0.00170300411991775,0.0136136803776026,-0.00254632346332073,-0.0072536407969892,0.0925420522689819,0.00203499407507479,0.00519482931122184,0.00914040300995111,0.0679108276963234,0.00649462267756462,0.0524542704224586,0.0705548152327538,0.00729339849203825,0.0943369567394257,0.0530188679695129,0.00663388939574361,0.109500728547573,0.012261020950973
1637,-0.000147929604281671,0.033040851354599,-0.0121580231934786,-0.00532695651054382,0.0995663926005363,0.00986982602626085,0.00232619000598788,0.00464420393109322,0.0827104821801186,0.0116859534755349,0.0435479879379272,0.0922750681638718,-0.00787140615284443,0.0982686728239059,0.0540897287428379,-0.00201110914349556,0.107947036623955,0.0155324330553412
1639,0.00332204299047589,0.0546084940433502,-0.0158465225249529,-0.000484207819681615,0.096210241317749,0.0127011882141232,0.00168347265571356,0.00399573752656579,0.0895161628723145,0.0094800079241395,0.0368151515722275,0.107719860970974,-0.0086144283413887,0.0936859250068665,0.0520126298069954,-0.00901506841182709,0.105170413851738,0.0144365644082427
1641,0.0117969838902354,0.0607357136905193,-0.0148530146107078,-0.000932789349462837,0.0858814939856529,0.0132272327318788,0.00655830092728138,0.00607882020995021,0.0858009532094002,0.0102944215759635,0.039100669324398,0.108392991125584,-0.00190123659558594,0.0845449417829514,0.0495654679834843,-0.0120224896818399,0.102046124637127,0.0113906282931566
1643,0.0198675729334354,0.0608290210366249,-0.012523396871984,-0.00675353966653347,0.0762508362531662,0.00978110730648041,0.00881486479192972,0.00338979670777917,0.0807297602295876,0.0115121621638536,0.0408448576927185,0.104764528572559,0.00408212002366781,0.0798992663621902,0.0433821976184845,-0.00417352234944701,0.0935769602656364,0.0107317911460996
1645,0.0118482271209359,0.0766990780830383,-0.00714452750980854,-0.0183582082390785,0.0678896903991699,0.00826511159539223,0.0124831451103091,-0.00132646958809346,0.0816033780574799,0.0123692145571113,0.0406601205468178,0.0909643992781639,-0.00594363268464804,0.0779287591576576,0.0287167672067881,0.00556383933871984,0.0853287875652313,0.00928347650915384
1647,-0.000653380760923028,0.0852518826723099,-0.0051603801548481,-0.0147496666759253,0.0600898414850235,0.00894772727042437,0.0111155761405826,0.00427363580092788,0.0891330614686012,0.00762153510004282,0.0371077805757523,0.072321742773056,-0.0156360995024443,0.0808393880724907,0.0167582035064697,0.00945908762514591,0.081786721944809,0.00852296035736799
1649,-0.00926471967250109,0.0742958188056946,-0.00862556230276823,-0.01409821677953,0.0441970564424992,0.0068481033667922,0.0115897823125124,0.00851418543606997,0.0879975482821465,0.0028105047531426,0.0190873984247446,0.0552647598087788,-0.0113368649035692,0.0778809785842896,0.0119063733145595,0.0128030749037862,0.0813675224781036,0.00786143913865089
1651,-0.0192494634538889,0.0442706942558289,-0.00918977987021208,-0.0178067199885845,0.0395839065313339,0.00407278537750244,0.0231392998248339,0.0101575665175915,0.0829093232750893,0.00308582047000527,0.00191811635158956,0.0369968749582767,-0.0114116678014398,0.0625888854265213,0.0167909059673548,0.00703554321080446,0.0758347809314728,0.00435864785686135
1653,-0.0157756097614765,0.0254041124135256,-0.00536878267303109,-0.0109011586755514,0.053096491843462,0.00551665434613824,0.0229059439152479,0.00734802056103945,0.0880718752741814,0.000377459771698341,0.00587575323879719,0.0323779061436653,-0.0141872828826308,0.0441859774291515,0.0185763649642467,-0.0112297227606177,0.0691883563995361,0.006628283765167
1655,-0.00606365641579032,0.0263569243252277,-0.00540202762931585,-0.00164632243104279,0.0721024498343468,0.0067343576811254,0.0123648187145591,0.00265087047591805,0.0962819159030914,0.000260337226791307,0.00768131297081709,0.0438009388744831,-0.00834099669009447,0.0377197898924351,0.0134694334119558,-0.0138363922014832,0.0649974718689919,0.0109311500564218
1657,-0.00495543191209435,0.0282523818314075,-0.00941721815615892,0.00214559584856033,0.0827386975288391,0.00501823937520385,0.00786124356091022,0.0042797033675015,0.100136779248714,0.00611561862751842,0.0124677885323763,0.0465445518493652,-0.00563217233866453,0.040106974542141,0.0249277707189322,-0.00140617194119841,0.0616443753242493,0.0200639571994543
1659,-0.00585055910050869,0.0268590226769447,-0.0104341795668006,0.00175267842132598,0.0934745594859123,0.00433426862582564,0.00705701904371381,0.00758672738447785,0.1016626060009,0.00878337398171425,0.0198181979358196,0.0391630753874779,-0.000448509410489351,0.0462622605264187,0.0305484067648649,-0.00453216303139925,0.0593510009348392,0.0246779955923557
1661,-0.00776934903115034,0.0307626482099295,-0.00994299724698067,0.00600430648773909,0.101693287491798,0.0102649079635739,0.007881716825068,0.00876354146748781,0.1043406650424,0.00933717470616102,0.0234600678086281,0.0418986864387989,0.00653999717906117,0.0540202260017395,0.037375595420599,-0.00971198454499245,0.0643588155508041,0.020088616758585
1663,-0.00341749284416437,0.0374851450324059,-0.012383840046823,0.00908427685499191,0.101772986352444,0.0216586049646139,0.00415561953559518,0.00910788029432297,0.108194977045059,0.00895206443965435,0.0286260321736336,0.0513365045189857,0.00946969911456108,0.0593572966754436,0.0379618704319,-0.0107643930241466,0.0657664686441422,0.0127865495160222
1665,-0.00132184592075646,0.0330377705395222,-0.0145694576203823,0.00487685948610306,0.0949330180883408,0.0283036548644304,-0.00642960239201784,0.0110218673944473,0.110953383147717,0.00947740953415632,0.0325501784682274,0.0531454160809517,0.0125064458698034,0.059908714145422,0.0324602872133255,-0.00970689859241247,0.0628917217254639,0.00557177886366844
1667,0.000877377460710704,0.0250979401171207,-0.00869338866323233,-0.00332797924056649,0.0877370312809944,0.0314926393330097,-0.0121086090803146,0.0113744670525193,0.105998814105988,0.00847369432449341,0.0343572273850441,0.0515685901045799,0.0172227807343006,0.0560539998114109,0.0296560749411583,-0.0137140210717916,0.0581575259566307,0.00264983833767474
1669,0.00101636257022619,0.0206703953444958,0.00432111229747534,-0.00760996248573065,0.078466422855854,0.0294333584606647,-0.0114158317446709,0.0150880170986056,0.101275384426117,0.00442094355821609,0.040588665753603,0.0576922036707401,0.0147679364308715,0.0429323203861713,0.0395598597824574,-0.0146722588688135,0.0540177226066589,0.00591242732480168
1671,-0.000987170846201479,0.0215125288814306,0.00655923457816243,-0.0089789479970932,0.0666097104549408,0.0186418555676937,-0.002822520211339,0.0139821069315076,0.100031085312366,0.00138171936850995,0.0467615574598312,0.0673733577132225,0.00247474643401802,0.0295800380408764,0.0487435758113861,-0.00374293862842023,0.0521156303584576,0.00909735914319754
1673,-0.0072630331851542,0.0264632534235716,0.000191408005775884,-0.0126876160502434,0.0560393482446671,0.00755842216312885,-0.00186871329788119,0.010046754963696,0.0965000614523888,0.00136613589711487,0.0448980890214443,0.0749849453568459,-0.00239434628747404,0.0338800773024559,0.0447283312678337,0.00403321860358119,0.0508580021560192,0.0106013426557183
1675,-0.000532314705196768,0.0301519799977541,-0.004511842969805,-0.014044338837266,0.0630328431725502,-5.83049859415041E-06,-0.00390550447627902,0.0124650401994586,0.0931604281067848,-0.000618294521700591,0.041265182197094,0.0755825713276863,0.00900966394692659,0.0472708307206631,0.030384061858058,0.00329088792204857,0.0476059578359127,0.014309911057353
1677,-0.000185304699698463,0.0394552163779736,-0.00422419793903828,-0.0096704326570034,0.0769635587930679,-0.00569685595110059,-0.00649873213842511,0.00939860288053751,0.0915888473391533,-0.00111046445090324,0.038200631737709,0.0778248310089111,0.0116772586479783,0.0557347275316715,0.0193345844745636,-0.00287858140654862,0.0471278540790081,0.0191347859799862
1679,0.00444040820002556,0.0433495119214058,-0.00945527292788029,-0.012461150996387,0.0847985148429871,-0.00899576954543591,-0.00495139835402369,0.00422681961208582,0.0914086923003197,0.00241294526495039,0.0352736189961433,0.0854604095220566,0.019188154488802,0.0541094169020653,0.0141155421733856,-0.00377907673828304,0.0447917096316814,0.0148456608876586
1681,0.0155017096549273,0.0386817827820778,-0.0109696909785271,-0.0169616509228945,0.0854911506175995,-0.00871625728905201,0.00223850575275719,-0.000152400229126215,0.0916263684630394,0.00805619265884161,0.0333600752055645,0.087138943374157,0.0236132014542818,0.0416171289980412,0.00662032049149275,-0.0102312536910176,0.0406208038330078,0.00725488178431988
1683,0.0199759975075722,0.0398668125271797,-0.00183178135193884,-0.0190172493457794,0.088927298784256,-0.000252024678047746,0.00461694598197937,-0.00242986949160695,0.0994434505701065,0.0145300766453147,0.0372931249439716,0.0831255614757538,0.0171625204384327,0.0344320647418499,0.00158420775551349,-0.00935287214815617,0.0436179526150227,0.00590528268367052
1685,0.0132750328630209,0.0474044755101204,0.00669902609661222,-0.00952479895204306,0.0956962034106255,0.00519825238734484,0.000149259023601189,0.000791058759205043,0.106846287846565,0.0129477959126234,0.0351967476308346,0.0788271948695183,0.0180153846740723,0.0396280065178871,0.0112091340124607,-0.00583126489073038,0.0451784916222095,0.00541438907384872
1687,0.00521957641467452,0.0446263253688812,0.00948538538068533,-0.00276623223908246,0.0947906449437141,0.00892900209873915,-0.00682721054181457,0.00636102491989732,0.103670857846737,0.0116579253226519,0.0250749867409468,0.0746812224388123,0.0163831636309624,0.0494090132415295,0.0249305255711079,-0.00391657836735249,0.0438432730734348,0.00403527356684208
1689,-0.00145580910611898,0.0411344058811665,0.0087019195780158,-0.0021789981983602,0.0897418186068535,0.0167305450886488,-0.0074925827793777,0.00978547614067793,0.0937310308218002,0.0122950589284301,0.0205791220068932,0.0672804936766624,0.0127525124698877,0.0518285520374775,0.0311608631163836,-0.00514650670811534,0.0430006422102451,0.00275401747785509
1691,-0.00414283759891987,0.0363879948854446,-0.00206106971018016,-0.0076128076761961,0.0888474807143211,0.0210635960102081,-0.00833716057240963,0.0165711361914873,0.0875843912363052,0.0100708687677979,0.0205602310597897,0.0638747289776802,0.0098519753664732,0.0548001304268837,0.0353984050452709,-0.000506790413055569,0.0405493751168251,0.00844980403780937
1693,-0.0057700052857399,0.0373942889273167,-0.00729735195636749,-0.0123515343293548,0.0914789810776711,0.0227149948477745,-0.00776153430342674,0.0286572370678186,0.0893086940050125,0.00408171489834785,0.0128227667883039,0.0609247013926506,0.0079675717279315,0.0548155605792999,0.0374955050647259,0.00324684684164822,0.0411287844181061,0.0130368769168854
1695,-0.0138737363740802,0.0374035872519016,-0.0100092310458422,-0.0192612893879414,0.091494232416153,0.0235081147402525,-0.00506907003000379,0.0358560532331467,0.0863526165485382,-0.00123572163283825,0.00818824395537376,0.0556007511913776,0.0123289059847593,0.0493963435292244,0.0370695628225803,0.00394687429070473,0.0492915213108063,0.00958456192165613
1697,-0.015656266361475,0.0323979742825031,7.50366598367691E-05,-0.0245310757309198,0.0801352858543396,0.0176714416593313,-0.00393360340967774,0.0407713800668716,0.0726136788725853,6.43480743747205E-05,0.00544893415644765,0.0532206036150455,0.0128609808161855,0.041352991014719,0.0328015796840191,0.000730921630747616,0.0621147975325584,0.00508388038724661
1699,-0.00530182011425495,0.03194934502244,0.00804558675736189,-0.0149637861177325,0.0776924341917038,0.00397969735786319,-0.00310022383928299,0.0411030352115631,0.0561137869954109,0.00328764785081148,0.012393613345921,0.0526950359344482,0.00953324418514967,0.0381554774940014,0.0415784120559692,-0.0115753440186381,0.0673680007457733,0.0025589163415134
1701,-0.00562557345256209,0.0293410178273916,-0.00282464316114783,-0.0075590661726892,0.0782558172941208,-0.000254610815318301,-0.0110818659886718,0.0401293374598026,0.0437849499285221,0.00488131772726774,0.0329021774232388,0.0483216904103756,0.00463608466088772,0.0517624653875828,0.0527482479810715,-0.011281693354249,0.0623271949589252,0.00812525954097509
1703,-0.00823185965418816,0.0182004831731319,-0.00450100330635905,-0.00288946321234107,0.0852977782487869,0.00217806035652757,-0.00906436890363693,0.0392704866826534,0.0471337921917439,0.00665043573826551,0.0501483306288719,0.0497222617268562,-0.0052096457220614,0.0683709383010864,0.0592677108943462,-0.0060551050119102,0.064057745039463,0.0166743528097868
1705,-0.00389865413308144,0.0275481138378382,0.00130899134092033,-0.00447156792506576,0.0943353921175003,-0.00308095407672226,-0.0016056199092418,0.0307732149958611,0.0576050914824009,0.0121374223381281,0.0570713020861149,0.0646807178854942,-0.00895553268492222,0.0754006281495094,0.0603267326951027,0.0022755351383239,0.0659617856144905,0.021542040631175
